,map_name,player_name,team_name,hero_name
57582,New Queen Street,Although,Toronto Defiant,Reaper
57619,New Queen Street,CH0R0NG,Toronto Defiant,Lucio
57658,New Queen Street,HOTBA,Toronto Defiant,Zarya
57695,New Queen Street,Heesu,Toronto Defiant,Soldier: 76
57726,New Queen Street,Twilight,Toronto Defiant,Ana
57756,New Queen Street,Twilight,Toronto Defiant,Moira
57772,Oasis,ChoiSehwan,Guangzhou Charge,Genji
57791,Oasis,ChoiSehwan,Guangzhou Charge,Soldier: 76
57792,Oasis,ChoiSehwan,Guangzhou Charge,Tracer
57821,Oasis,Develop,Guangzhou Charge,Soldier: 76
57845,Oasis,Develop,Guangzhou Charge,Symmetra
57850,Oasis,Develop,Guangzhou Charge,Tracer
57877,Oasis,Farway1987,Guangzhou Charge,Ana
57915,Oasis,Rio,Guangzhou Charge,Winston
57971,Oasis,Unique,Guangzhou Charge,Lucio
58008,Oasis,AimGod,Seoul Infernal,Ana
58044,Oasis,Belosrea,Seoul Infernal,Winston
58086,Oasis,FIXA,Seoul Infernal,Lucio
58124,Oasis,ZEST,Seoul Infernal,Tracer
58155,Oasis,carpe,Seoul Infernal,Soldier: 76
58179,Oasis,carpe,Seoul Infernal,Symmetra
58198,Eichenwalde,ChoiSehwan,Guangzhou Charge,Genji
58217,Eichenwalde,ChoiSehwan,Guangzhou Charge,Tracer
58232,Eichenwalde,ChoiSehwan,Guangzhou Charge,Widowmaker
58249,Eichenwalde,Develop,Guangzhou Charge,Ashe
58266,Eichenwalde,Develop,Guangzhou Charge,Soldier: 76
58295,Eichenwalde,Farway1987,Guangzhou Charge,Ana
58341,Eichenwalde,Rio,Guangzhou Charge,Winston
58393,Eichenwalde,Unique,Guangzhou Charge,Brigitte
58409,Eichenwalde,Unique,Guangzhou Charge,Lucio
58446,Eichenwalde,AimGod,Seoul Infernal,Ana
58488,Eichenwalde,FIXA,Seoul Infernal,Brigitte
58507,Eichenwalde,FIXA,Seoul Infernal,Lucio
58547,Eichenwalde,Fury,Seoul Infernal,Zarya
58583,Eichenwalde,MN3,Seoul Infernal,Ashe
58609,Eichenwalde,MN3,Seoul Infernal,Cassidy
58625,Eichenwalde,MN3,Seoul Infernal,Reaper
58652,Eichenwalde,MN3,Seoul Infernal,Widowmaker
58670,Eichenwalde,ZEST,Seoul Infernal,Echo
58702,Eichenwalde,ZEST,Seoul Infernal,Genji
58738,Watchpoint: Gibraltar,ChoiSehwan,Guangzhou Charge,Genji
58754,Watchpoint: Gibraltar,ChoiSehwan,Guangzhou Charge,Symmetra
58763,Watchpoint: Gibraltar,ChoiSehwan,Guangzhou Charge,Tracer
58780,Watchpoint: Gibraltar,ChoiSehwan,Guangzhou Charge,Widowmaker
58796,Watchpoint: Gibraltar,Develop,Guangzhou Charge,Reaper
58807,Watchpoint: Gibraltar,Develop,Guangzhou Charge,Widowmaker
58845,Watchpoint: Gibraltar,Farway1987,Guangzhou Charge,Ana
58880,Watchpoint: Gibraltar,Rio,Guangzhou Charge,Winston
58913,Watchpoint: Gibraltar,Unique,Guangzhou Charge,Brigitte
58928,Watchpoint: Gibraltar,Unique,Guangzhou Charge,Lucio
58950,Watchpoint: Gibraltar,AimGod,Seoul Infernal,Ana
58983,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Roadhog
58989,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Winston
59023,Watchpoint: Gibraltar,FIXA,Seoul Infernal,Brigitte
59059,Watchpoint: Gibraltar,MN3,Seoul Infernal,Sojourn
59075,Watchpoint: Gibraltar,MN3,Seoul Infernal,Widowmaker
59107,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Echo
59138,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Genji
59164,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Symmetra
59170,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Tracer
59181,Ilios,Daizi,Chengdu Hunters,Zarya
59223,Ilios,Jinmu,Chengdu Hunters,Echo
59249,Ilios,Jinmu,Chengdu Hunters,Genji
59291,Ilios,Leave,Chengdu Hunters,Ashe
59317,Ilios,Leave,Chengdu Hunters,Cassidy
59320,Ilios,Leave,Chengdu Hunters,Soldier: 76
59346,Ilios,Leave,Chengdu Hunters,Symmetra
59351,Ilios,Leave,Chengdu Hunters,Widowmaker
59380,Ilios,Mmonk,Chengdu Hunters,Ana
59420,Ilios,Nisha,Chengdu Hunters,Brigitte
59443,Ilios,Nisha,Chengdu Hunters,Lucio
59468,Ilios,Nisha,Chengdu Hunters,Mercy
59501,Ilios,Creative,Seoul Dynasty,Ana
59554,Ilios,Fits,Seoul Dynasty,Ashe
59574,Ilios,Fits,Seoul Dynasty,Soldier: 76
59603,Ilios,Fits,Seoul Dynasty,Sombra
59631,Ilios,Profit,Seoul Dynasty,Echo
59649,Ilios,Profit,Seoul Dynasty,Reaper
59672,Ilios,Profit,Seoul Dynasty,Symmetra
59679,Ilios,Profit,Seoul Dynasty,Tracer
59712,Ilios,Vindaim,Seoul Dynasty,Brigitte
59726,Ilios,Vindaim,Seoul Dynasty,Lucio
59751,Ilios,Vindaim,Seoul Dynasty,Mercy
59787,Ilios,smurf,Seoul Dynasty,D.Va
59812,Ilios,smurf,Seoul Dynasty,Zarya
59852,Eichenwalde,Daizi,Chengdu Hunters,Zarya
59894,Eichenwalde,Jinmu,Chengdu Hunters,Genji
59916,Eichenwalde,Jinmu,Chengdu Hunters,Mei
59939,Eichenwalde,Jinmu,Chengdu Hunters,Reaper
59961,Eichenwalde,Jinmu,Chengdu Hunters,Soldier: 76
59996,Eichenwalde,Leave,Chengdu Hunters,Echo
60017,Eichenwalde,Leave,Chengdu Hunters,Sojourn
60022,Eichenwalde,Leave,Chengdu Hunters,Soldier: 76
60060,Eichenwalde,Mmonk,Chengdu Hunters,Ana
60106,Eichenwalde,Nisha,Chengdu Hunters,Brigitte
60118,Eichenwalde,Nisha,Chengdu Hunters,Lucio
60140,Eichenwalde,Nisha,Chengdu Hunters,Mercy
60166,Eichenwalde,Creative,Seoul Dynasty,Ana
60207,Eichenwalde,Fits,Seoul Dynasty,Soldier: 76
60233,Eichenwalde,Fits,Seoul Dynasty,Widowmaker
60252,Eichenwalde,Profit,Seoul Dynasty,Genji
60273,Eichenwalde,Profit,Seoul Dynasty,Reaper
60285,Eichenwalde,Profit,Seoul Dynasty,Tracer
60323,Eichenwalde,Vindaim,Seoul Dynasty,Lucio
60357,Eichenwalde,smurf,Seoul Dynasty,Winston
60379,Eichenwalde,smurf,Seoul Dynasty,Zarya
60412,Route 66,GA9A,Chengdu Hunters,Winston
60433,Route 66,GA9A,Chengdu Hunters,Zarya
60463,Route 66,Jinmu,Chengdu Hunters,Genji
60477,Route 66,Jinmu,Chengdu Hunters,Hanzo
60507,Route 66,Leave,Chengdu Hunters,Ashe
60530,Route 66,Leave,Chengdu Hunters,Echo
60547,Route 66,Leave,Chengdu Hunters,Pharah
60554,Route 66,Leave,Chengdu Hunters,Sojourn
60579,Route 66,Mmonk,Chengdu Hunters,Ana
60610,Route 66,Nisha,Chengdu Hunters,Brigitte
60628,Route 66,Nisha,Chengdu Hunters,Lucio
60644,Route 66,Nisha,Chengdu Hunters,Mercy
60661,Route 66,Creative,Seoul Dynasty,Ana
60701,Route 66,Fits,Seoul Dynasty,Soldier: 76
60728,Route 66,Profit,Seoul Dynasty,Genji
60748,Route 66,Profit,Seoul Dynasty,Tracer
60766,Route 66,Profit,Seoul Dynasty,Widowmaker
60784,Route 66,Vindaim,Seoul Dynasty,Brigitte
60808,Route 66,Vindaim,Seoul Dynasty,Lucio
60839,Route 66,smurf,Seoul Dynasty,Winston
60877,Lijiang Tower,AlphaYi,Hangzhou Spark,Echo
60889,Lijiang Tower,AlphaYi,Hangzhou Spark,Pharah
60908,Lijiang Tower,AlphaYi,Hangzhou Spark,Tracer
60945,Lijiang Tower,Guxue,Hangzhou Spark,Winston
60976,Lijiang Tower,Superich,Hangzhou Spark,Lucio
60999,Lijiang Tower,Superich,Hangzhou Spark,Mercy
61028,Lijiang Tower,irony,Hangzhou Spark,Ana
61066,Lijiang Tower,shy,Hangzhou Spark,Reaper
61083,Lijiang Tower,shy,Hangzhou Spark,Soldier: 76
61096,Lijiang Tower,shy,Hangzhou Spark,Symmetra
61117,Lijiang Tower,Becky,Los Angeles Valiant,Genji
61143,Lijiang Tower,Becky,Los Angeles Valiant,Mei
61162,Lijiang Tower,Becky,Los Angeles Valiant,Tracer
61194,Lijiang Tower,ColdesT,Los Angeles Valiant,Ana
61235,Lijiang Tower,Diya,Los Angeles Valiant,Reaper
61249,Lijiang Tower,Diya,Los Angeles Valiant,Soldier: 76
61270,Lijiang Tower,Diya,Los Angeles Valiant,Symmetra
61294,Lijiang Tower,Lengsa,Los Angeles Valiant,Lucio
61333,Lijiang Tower,SASIN,Los Angeles Valiant,Doomfist
61350,Lijiang Tower,SASIN,Los Angeles Valiant,Zarya
61382,King's Row,AlphaYi,Hangzhou Spark,Echo
61407,King's Row,AlphaYi,Hangzhou Spark,Genji
61429,King's Row,AlphaYi,Hangzhou Spark,Hanzo
61450,King's Row,BERNAR,Hangzhou Spark,Zarya
61484,King's Row,Superich,Hangzhou Spark,Brigitte
61507,King's Row,Superich,Hangzhou Spark,Mercy
61540,King's Row,irony,Hangzhou Spark,Ana
61584,King's Row,shy,Hangzhou Spark,Soldier: 76
61609,King's Row,shy,Hangzhou Spark,Widowmaker
61629,King's Row,Becky,Los Angeles Valiant,Echo
61650,King's Row,Becky,Los Angeles Valiant,Genji
61670,King's Row,Becky,Los Angeles Valiant,Reaper
61696,King's Row,ColdesT,Los Angeles Valiant,Ana
61739,King's Row,Diya,Los Angeles Valiant,Ashe
61756,King's Row,Diya,Los Angeles Valiant,Soldier: 76
61772,King's Row,Diya,Los Angeles Valiant,Widowmaker
61789,King's Row,Lengsa,Los Angeles Valiant,Brigitte
61811,King's Row,Lengsa,Los Angeles Valiant,Lucio
61837,King's Row,Lengsa,Los Angeles Valiant,Zenyatta
61858,King's Row,SASIN,Los Angeles Valiant,Zarya
61889,Dorado,AlphaYi,Hangzhou Spark,Echo
61910,Dorado,AlphaYi,Hangzhou Spark,Genji
61931,Dorado,AlphaYi,Hangzhou Spark,Hanzo
61951,Dorado,Guxue,Hangzhou Spark,Winston
61985,Dorado,Superich,Hangzhou Spark,Brigitte
61998,Dorado,Superich,Hangzhou Spark,Lucio
62030,Dorado,Superich,Hangzhou Spark,Mercy
62066,Dorado,irony,Hangzhou Spark,Ana
62106,Dorado,shy,Hangzhou Spark,Ashe
62123,Dorado,shy,Hangzhou Spark,Widowmaker
62163,Dorado,ColdesT,Los Angeles Valiant,Ana
62189,Dorado,ColdesT,Los Angeles Valiant,Zenyatta
62224,Dorado,Diya,Los Angeles Valiant,Ashe
62254,Dorado,Diya,Los Angeles Valiant,Hanzo
62273,Dorado,Ezhan,Los Angeles Valiant,Sojourn
62277,Dorado,Ezhan,Los Angeles Valiant,Soldier: 76
62298,Dorado,Ezhan,Los Angeles Valiant,Tracer
62317,Dorado,Ezhan,Los Angeles Valiant,Widowmaker
62343,Dorado,Lengsa,Los Angeles Valiant,Brigitte
62361,Dorado,Lengsa,Los Angeles Valiant,Lucio
62384,Dorado,SASIN,Los Angeles Valiant,D.Va
62404,Dorado,SASIN,Los Angeles Valiant,Doomfist
62427,Colosseo,AlphaYi,Hangzhou Spark,Reaper
62461,Colosseo,BERNAR,Hangzhou Spark,Zarya
62499,Colosseo,Superich,Hangzhou Spark,Lucio
62541,Colosseo,irony,Hangzhou Spark,Ana
62587,Colosseo,shy,Hangzhou Spark,Soldier: 76
62615,Colosseo,Becky,Los Angeles Valiant,Reaper
62649,Colosseo,ColdesT,Los Angeles Valiant,Ana
62689,Colosseo,Diya,Los Angeles Valiant,Soldier: 76
62717,Colosseo,Lengsa,Los Angeles Valiant,Lucio
62753,Colosseo,SASIN,Los Angeles Valiant,Zarya
62791,Oasis,AlphaYi,Hangzhou Spark,Reaper
62810,Oasis,AlphaYi,Hangzhou Spark,Symmetra
62830,Oasis,BERNAR,Hangzhou Spark,Zarya
62869,Oasis,Superich,Hangzhou Spark,Lucio
62901,Oasis,irony,Hangzhou Spark,Ana
62943,Oasis,shy,Hangzhou Spark,Soldier: 76
62972,Oasis,Becky,Los Angeles Valiant,Reaper
62987,Oasis,Becky,Los Angeles Valiant,Symmetra
62993,Oasis,Becky,Los Angeles Valiant,Tracer
63013,Oasis,ColdesT,Los Angeles Valiant,Ana
63056,Oasis,Diya,Los Angeles Valiant,Soldier: 76
63088,Oasis,Lengsa,Los Angeles Valiant,Lucio
63121,Oasis,SASIN,Los Angeles Valiant,Zarya
63147,Ilios,Gator,Atlanta Reign,Winston
63190,Ilios,Kai,Atlanta Reign,Soldier: 76
63230,Ilios,Ojee,Atlanta Reign,Lucio
63272,Ilios,UltraViolet,Atlanta Reign,Ana
63312,Ilios,Venom,Atlanta Reign,Symmetra
63319,Ilios,Venom,Atlanta Reign,Tracer
63356,Ilios,Aspire,Vancouver Titans,Symmetra
63361,Ilios,Aspire,Vancouver Titans,Tracer
63403,Ilios,False,Vancouver Titans,Winston
63428,Ilios,False,Vancouver Titans,Zarya
63465,Ilios,Masaa,Vancouver Titans,Lucio
63496,Ilios,Skairipa,Vancouver Titans,Ana
63521,Ilios,Skairipa,Vancouver Titans,Moira
63553,Ilios,sHockWave,Vancouver Titans,Genji
63567,Ilios,sHockWave,Vancouver Titans,Reaper
63591,Ilios,sHockWave,Vancouver Titans,Soldier: 76
63601,Ilios,sHockWave,Vancouver Titans,Symmetra
63622,Midtown,Gator,Atlanta Reign,Winston
63664,Midtown,Kai,Atlanta Reign,Soldier: 76
63701,Midtown,Ojee,Atlanta Reign,Lucio
63737,Midtown,UltraViolet,Atlanta Reign,Ana
63778,Midtown,Venom,Atlanta Reign,Tracer
63818,Midtown,Aspire,Vancouver Titans,Tracer
63856,Midtown,Masaa,Vancouver Titans,Lucio
63886,Midtown,Seicoe,Vancouver Titans,Doomfist
63914,Midtown,Skairipa,Vancouver Titans,Ana
63950,Midtown,sHockWave,Vancouver Titans,Soldier: 76
63995,Route 66,Gator,Atlanta Reign,Winston
64022,Route 66,Gator,Atlanta Reign,Zarya
64059,Route 66,Kai,Atlanta Reign,Soldier: 76
64081,Route 66,Kai,Atlanta Reign,Widowmaker
64098,Route 66,Ojee,Atlanta Reign,Lucio
64134,Route 66,UltraViolet,Atlanta Reign,Ana
64174,Route 66,Venom,Atlanta Reign,Reaper
64187,Route 66,Venom,Atlanta Reign,Tracer
64227,Route 66,False,Vancouver Titans,Doomfist
64241,Route 66,False,Vancouver Titans,Zarya
64273,Route 66,Masaa,Vancouver Titans,Lucio
64314,Route 66,Seicoe,Vancouver Titans,Genji
64324,Route 66,Seicoe,Vancouver Titans,Reaper
64353,Route 66,Skairipa,Vancouver Titans,Ana
64393,Route 66,sHockWave,Vancouver Titans,Soldier: 76
64416,Route 66,sHockWave,Vancouver Titans,Widowmaker
64434,Ilios,ChiYo,Dallas Fuel,Lucio
64473,Ilios,Doha,Dallas Fuel,Soldier: 76
64501,Ilios,Doha,Dallas Fuel,Symmetra
64522,Ilios,Edison,Dallas Fuel,Reaper
64558,Ilios,Fielder,Dallas Fuel,Ana
64588,Ilios,Fielder,Dallas Fuel,Moira
64614,Ilios,Hanbin,Dallas Fuel,Zarya
64652,Ilios,Daan,Vegas Eternal,Winston
64692,Ilios,Glister,Vegas Eternal,Soldier: 76
64715,Ilios,Glister,Vegas Eternal,Tracer
64737,Ilios,Kaan,Vegas Eternal,Ana
64780,Ilios,dridro,Vegas Eternal,Lucio
64806,Ilios,dridro,Vegas Eternal,Mercy
64831,Ilios,wub,Vegas Eternal,Echo
64855,Ilios,wub,Vegas Eternal,Soldier: 76
64861,Ilios,wub,Vegas Eternal,Tracer
64891,Midtown,ChiYo,Dallas Fuel,Lucio
64926,Midtown,Doha,Dallas Fuel,Echo
64949,Midtown,Doha,Dallas Fuel,Soldier: 76
64968,Midtown,Doha,Dallas Fuel,Widowmaker
64982,Midtown,Edison,Dallas Fuel,Reaper
65013,Midtown,Fielder,Dallas Fuel,Ana
65050,Midtown,Hanbin,Dallas Fuel,Zarya
65084,Midtown,Daan,Vegas Eternal,Reinhardt
65095,Midtown,Daan,Vegas Eternal,Winston
65132,Midtown,Glister,Vegas Eternal,Soldier: 76
65159,Midtown,Kaan,Vegas Eternal,Ana
65192,Midtown,Kaan,Vegas Eternal,Baptiste
65224,Midtown,dridro,Vegas Eternal,Lucio
65257,Midtown,wub,Vegas Eternal,Genji
65269,Midtown,wub,Vegas Eternal,Mei
65285,Midtown,wub,Vegas Eternal,Reaper
