,esports_match_id,map_name,map_type,player_name,team_name,hero_name
36203,38991,Oasis,control,Kilo,San Francisco Shock,Soldier: 76
36225,38991,Oasis,control,Kilo,San Francisco Shock,Symmetra
36244,38991,Oasis,control,Proper,San Francisco Shock,Echo
36273,38991,Oasis,control,Proper,San Francisco Shock,Tracer
36300,38991,Oasis,control,Viol2t,San Francisco Shock,Lucio
36345,38992,New Queen Street,push,CH0R0NG,Toronto Defiant,Lucio
36379,38992,New Queen Street,push,Finale,Toronto Defiant,Tracer
36410,38992,New Queen Street,push,Heesu,Toronto Defiant,Soldier: 76
36450,38992,New Queen Street,push,MuZe,Toronto Defiant,Winston
36497,38992,New Queen Street,push,Twilight,Toronto Defiant,Ana
36539,38992,New Queen Street,push,Glister,Vegas Eternal,Soldier: 76
36575,38992,New Queen Street,push,Kaan,Vegas Eternal,Ana
36613,38992,New Queen Street,push,Vestola,Vegas Eternal,Zarya
36646,38992,New Queen Street,push,dridro,Vegas Eternal,Lucio
36677,38992,New Queen Street,push,wub,Vegas Eternal,Reaper
36704,38992,Route 66,payload,CH0R0NG,Toronto Defiant,Lucio
36744,38992,Route 66,payload,Finale,Toronto Defiant,Echo
36771,38992,Route 66,payload,Finale,Toronto Defiant,Hanzo
36778,38992,Route 66,payload,Finale,Toronto Defiant,Tracer
36808,38992,Route 66,payload,Heesu,Toronto Defiant,Soldier: 76
36830,38992,Route 66,payload,Heesu,Toronto Defiant,Widowmaker
36856,38992,Route 66,payload,MuZe,Toronto Defiant,Doomfist
36865,38992,Route 66,payload,MuZe,Toronto Defiant,Winston
36914,38992,Route 66,payload,Twilight,Toronto Defiant,Ana
36942,38992,Route 66,payload,Twilight,Toronto Defiant,Mercy
36958,38992,Route 66,payload,Glister,Vegas Eternal,Soldier: 76
36995,38992,Route 66,payload,Kaan,Vegas Eternal,Ana
37035,38992,Route 66,payload,Vestola,Vegas Eternal,Zarya
37074,38992,Route 66,payload,dridro,Vegas Eternal,Lucio
37111,38992,Route 66,payload,wub,Vegas Eternal,Genji
37142,38992,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Lucio
37180,38992,Eichenwalde,hybrid,Finale,Toronto Defiant,Echo
37203,38992,Eichenwalde,hybrid,Finale,Toronto Defiant,Reaper
37224,38992,Eichenwalde,hybrid,Heesu,Toronto Defiant,Soldier: 76
37240,38992,Eichenwalde,hybrid,Heesu,Toronto Defiant,Widowmaker
37255,38992,Eichenwalde,hybrid,MuZe,Toronto Defiant,Winston
37286,38992,Eichenwalde,hybrid,Twilight,Toronto Defiant,Ana
37318,38992,Eichenwalde,hybrid,Glister,Vegas Eternal,Soldier: 76
37352,38992,Eichenwalde,hybrid,Kaan,Vegas Eternal,Ana
37393,38992,Eichenwalde,hybrid,Vestola,Vegas Eternal,Zarya
37430,38992,Eichenwalde,hybrid,dridro,Vegas Eternal,Lucio
37469,38992,Eichenwalde,hybrid,wub,Vegas Eternal,Genji
37500,39011,New Queen Street,push,AimGod,Seoul Infernal,Ana
37535,39011,New Queen Street,push,Belosrea,Seoul Infernal,Winston
37580,39011,New Queen Street,push,FIXA,Seoul Infernal,Lucio
37616,39011,New Queen Street,push,ZEST,Seoul Infernal,Tracer
37651,39011,New Queen Street,push,carpe,Seoul Infernal,Soldier: 76
37687,39011,New Queen Street,push,Fleta,Shanghai Dragons,Reaper
37720,39011,New Queen Street,push,IZaYaKI,Shanghai Dragons,Ana
37756,39011,New Queen Street,push,LIP,Shanghai Dragons,Soldier: 76
37795,39011,New Queen Street,push,LeeJaeGon,Shanghai Dragons,Lucio
37828,39011,New Queen Street,push,Void,Shanghai Dragons,Zarya
37862,39011,Circuit royal,payload,AimGod,Seoul Infernal,Ana
37902,39011,Circuit royal,payload,FIXA,Seoul Infernal,Brigitte
37916,39011,Circuit royal,payload,FIXA,Seoul Infernal,Mercy
37942,39011,Circuit royal,payload,Fury,Seoul Infernal,Zarya
37976,39011,Circuit royal,payload,MN3,Seoul Infernal,Widowmaker
37999,39011,Circuit royal,payload,ZEST,Seoul Infernal,Echo
38027,39011,Circuit royal,payload,ZEST,Seoul Infernal,Tracer
38045,39011,Circuit royal,payload,Fleta,Shanghai Dragons,Echo
38072,39011,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Ana
38110,39011,Circuit royal,payload,LIP,Shanghai Dragons,Widowmaker
38141,39011,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Brigitte
38162,39011,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Lucio
38180,39011,Circuit royal,payload,Void,Shanghai Dragons,Doomfist
38186,39011,Circuit royal,payload,Void,Shanghai Dragons,Zarya
38221,39011,King's Row,hybrid,AimGod,Seoul Infernal,Ana
38272,39011,King's Row,hybrid,FIXA,Seoul Infernal,Brigitte
38304,39011,King's Row,hybrid,Fury,Seoul Infernal,Zarya
38340,39011,King's Row,hybrid,MN3,Seoul Infernal,Ashe
38354,39011,King's Row,hybrid,MN3,Seoul Infernal,Cassidy
38375,39011,King's Row,hybrid,MN3,Seoul Infernal,Hanzo
38389,39011,King's Row,hybrid,MN3,Seoul Infernal,Soldier: 76
38413,39011,King's Row,hybrid,MN3,Seoul Infernal,Widowmaker
38452,39011,King's Row,hybrid,ZEST,Seoul Infernal,Echo
38475,39011,King's Row,hybrid,ZEST,Seoul Infernal,Genji
38511,39011,King's Row,hybrid,IZaYaKI,Shanghai Dragons,Ana
38551,39011,King's Row,hybrid,LIP,Shanghai Dragons,Soldier: 76
38576,39011,King's Row,hybrid,LIP,Shanghai Dragons,Widowmaker
38608,39011,King's Row,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
38657,39011,King's Row,hybrid,Void,Shanghai Dragons,Zarya
38688,39011,King's Row,hybrid,WhoRu,Shanghai Dragons,Genji
38719,39016,Colosseo,push,ChoiSehwan,Guangzhou Charge,Genji
38754,39016,Colosseo,push,Develop,Guangzhou Charge,Soldier: 76
38793,39016,Colosseo,push,Farway1987,Guangzhou Charge,Ana
38836,39016,Colosseo,push,Rio,Guangzhou Charge,Winston
38883,39016,Colosseo,push,Unique,Guangzhou Charge,Lucio
38926,39016,Colosseo,push,Becky,Los Angeles Valiant,Reaper
38961,39016,Colosseo,push,ColdesT,Los Angeles Valiant,Ana
38996,39016,Colosseo,push,Diya,Los Angeles Valiant,Soldier: 76
39028,39016,Colosseo,push,Lengsa,Los Angeles Valiant,Lucio
39065,39016,Colosseo,push,SASIN,Los Angeles Valiant,Zarya
39098,39016,Route 66,payload,ChoiSehwan,Guangzhou Charge,Genji
39110,39016,Route 66,payload,ChoiSehwan,Guangzhou Charge,Hanzo
39125,39016,Route 66,payload,Develop,Guangzhou Charge,Ashe
39140,39016,Route 66,payload,Develop,Guangzhou Charge,Sombra
39160,39016,Route 66,payload,Farway1987,Guangzhou Charge,Ana
39193,39016,Route 66,payload,Rio,Guangzhou Charge,Winston
39229,39016,Route 66,payload,Unique,Guangzhou Charge,Brigitte
39245,39016,Route 66,payload,Unique,Guangzhou Charge,Lucio
39268,39016,Route 66,payload,Becky,Los Angeles Valiant,Echo
39286,39016,Route 66,payload,Becky,Los Angeles Valiant,Genji
39325,39016,Route 66,payload,ColdesT,Los Angeles Valiant,Ana
39358,39016,Route 66,payload,Diya,Los Angeles Valiant,Hanzo
39365,39016,Route 66,payload,Diya,Los Angeles Valiant,Reaper
39380,39016,Route 66,payload,Diya,Los Angeles Valiant,Soldier: 76
39401,39016,Route 66,payload,Diya,Los Angeles Valiant,Widowmaker
39416,39016,Route 66,payload,Lengsa,Los Angeles Valiant,Brigitte
39434,39016,Route 66,payload,Lengsa,Los Angeles Valiant,Lucio
39453,39016,Route 66,payload,Lengsa,Los Angeles Valiant,Mercy
39465,39016,Route 66,payload,SASIN,Los Angeles Valiant,Zarya
39497,39016,Eichenwalde,hybrid,ChoiSehwan,Guangzhou Charge,Genji
39529,39016,Eichenwalde,hybrid,Develop,Guangzhou Charge,Ashe
39541,39016,Eichenwalde,hybrid,Develop,Guangzhou Charge,Soldier: 76
39566,39016,Eichenwalde,hybrid,Develop,Guangzhou Charge,Widowmaker
39590,39016,Eichenwalde,hybrid,Farway1987,Guangzhou Charge,Ana
39625,39016,Eichenwalde,hybrid,Rio,Guangzhou Charge,Winston
39664,39016,Eichenwalde,hybrid,Unique,Guangzhou Charge,Brigitte
39680,39016,Eichenwalde,hybrid,Unique,Guangzhou Charge,Lucio
39721,39016,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Echo
39747,39016,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Reaper
39762,39016,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Tracer
39783,39016,Eichenwalde,hybrid,ColdesT,Los Angeles Valiant,Ana
39812,39016,Eichenwalde,hybrid,ColdesT,Los Angeles Valiant,Moira
39830,39016,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Ashe
39838,39016,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Soldier: 76
39857,39016,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Widowmaker
39879,39016,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Brigitte
39893,39016,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Lucio
39937,39016,Eichenwalde,hybrid,SASIN,Los Angeles Valiant,Winston
39942,39016,Eichenwalde,hybrid,SASIN,Los Angeles Valiant,Zarya
39979,39016,Ilios,control,ChoiSehwan,Guangzhou Charge,Echo
40005,39016,Ilios,control,ChoiSehwan,Guangzhou Charge,Genji
40023,39016,Ilios,control,ChoiSehwan,Guangzhou Charge,Tracer
40060,39016,Ilios,control,Cr0ng,Guangzhou Charge,D.Va
40080,39016,Ilios,control,Cr0ng,Guangzhou Charge,Zarya
40118,39016,Ilios,control,Develop,Guangzhou Charge,Ashe
40143,39016,Ilios,control,Develop,Guangzhou Charge,Symmetra
40149,39016,Ilios,control,Develop,Guangzhou Charge,Widowmaker
40183,39016,Ilios,control,Farway1987,Guangzhou Charge,Ana
40219,39016,Ilios,control,Unique,Guangzhou Charge,Brigitte
40235,39016,Ilios,control,Unique,Guangzhou Charge,Lucio
40245,39016,Ilios,control,Unique,Guangzhou Charge,Mercy
40278,39016,Ilios,control,Becky,Los Angeles Valiant,Echo
40293,39016,Ilios,control,Becky,Los Angeles Valiant,Genji
40314,39016,Ilios,control,Becky,Los Angeles Valiant,Symmetra
40321,39016,Ilios,control,Becky,Los Angeles Valiant,Tracer
40355,39016,Ilios,control,ColdesT,Los Angeles Valiant,Ana
40394,39016,Ilios,control,Diya,Los Angeles Valiant,Pharah
40400,39016,Ilios,control,Diya,Los Angeles Valiant,Soldier: 76
40421,39016,Ilios,control,Diya,Los Angeles Valiant,Symmetra
40425,39016,Ilios,control,Diya,Los Angeles Valiant,Widowmaker
40456,39016,Ilios,control,Lengsa,Los Angeles Valiant,Brigitte
40471,39016,Ilios,control,Lengsa,Los Angeles Valiant,Lucio
40509,39016,Ilios,control,SASIN,Los Angeles Valiant,Doomfist
40511,39016,Ilios,control,SASIN,Los Angeles Valiant,Zarya
40547,39017,New Queen Street,push,AlphaYi,Hangzhou Spark,Reaper
40585,39017,New Queen Street,push,BERNAR,Hangzhou Spark,Zarya
40613,39017,New Queen Street,push,Superich,Hangzhou Spark,Lucio
40655,39017,New Queen Street,push,irony,Hangzhou Spark,Ana
40692,39017,New Queen Street,push,shy,Hangzhou Spark,Soldier: 76
40732,39017,New Queen Street,push,Creative,Seoul Dynasty,Ana
40772,39017,New Queen Street,push,Fits,Seoul Dynasty,Sombra
40802,39017,New Queen Street,push,Profit,Seoul Dynasty,Soldier: 76
40832,39017,New Queen Street,push,Vindaim,Seoul Dynasty,Lucio
40871,39017,New Queen Street,push,smurf,Seoul Dynasty,Zarya
40901,39017,Dorado,payload,AlphaYi,Hangzhou Spark,Echo
40923,39017,Dorado,payload,AlphaYi,Hangzhou Spark,Reaper
40959,39017,Dorado,payload,Guxue,Hangzhou Spark,Winston
40998,39017,Dorado,payload,Superich,Hangzhou Spark,Brigitte
41011,39017,Dorado,payload,Superich,Hangzhou Spark,Lucio
41037,39017,Dorado,payload,Superich,Hangzhou Spark,Mercy
41064,39017,Dorado,payload,irony,Hangzhou Spark,Ana
41101,39017,Dorado,payload,shy,Hangzhou Spark,Ashe
41125,39017,Dorado,payload,shy,Hangzhou Spark,Soldier: 76
41139,39017,Dorado,payload,shy,Hangzhou Spark,Widowmaker
41170,39017,Dorado,payload,Creative,Seoul Dynasty,Ana
41207,39017,Dorado,payload,Fits,Seoul Dynasty,Soldier: 76
41231,39017,Dorado,payload,Fits,Seoul Dynasty,Widowmaker
41265,39017,Dorado,payload,Profit,Seoul Dynasty,Tracer
41299,39017,Dorado,payload,Vindaim,Seoul Dynasty,Brigitte
41316,39017,Dorado,payload,Vindaim,Seoul Dynasty,Lucio
41342,39017,Dorado,payload,Vindaim,Seoul Dynasty,Mercy
41361,39017,Dorado,payload,smurf,Seoul Dynasty,Winston
41401,39017,Midtown,hybrid,AlphaYi,Hangzhou Spark,Genji
41425,39017,Midtown,hybrid,AlphaYi,Hangzhou Spark,Torbjorn
41458,39017,Midtown,hybrid,BERNAR,Hangzhou Spark,Doomfist
41475,39017,Midtown,hybrid,BERNAR,Hangzhou Spark,Zarya
41520,39017,Midtown,hybrid,Superich,Hangzhou Spark,Brigitte
41537,39017,Midtown,hybrid,Superich,Hangzhou Spark,Lucio
41576,39017,Midtown,hybrid,irony,Hangzhou Spark,Ana
41616,39017,Midtown,hybrid,shy,Hangzhou Spark,Ashe
41642,39017,Midtown,hybrid,shy,Hangzhou Spark,Soldier: 76
41687,39017,Midtown,hybrid,Creative,Seoul Dynasty,Ana
41726,39017,Midtown,hybrid,Fits,Seoul Dynasty,Soldier: 76
41748,39017,Midtown,hybrid,Fits,Seoul Dynasty,Widowmaker
41763,39017,Midtown,hybrid,Profit,Seoul Dynasty,Genji
41792,39017,Midtown,hybrid,Profit,Seoul Dynasty,Reaper
41818,39017,Midtown,hybrid,Vindaim,Seoul Dynasty,Lucio
41858,39017,Midtown,hybrid,smurf,Seoul Dynasty,Doomfist
41868,39017,Midtown,hybrid,smurf,Seoul Dynasty,Winston
41896,39017,Midtown,hybrid,smurf,Seoul Dynasty,Zarya
41919,39017,Ilios,control,AlphaYi,Hangzhou Spark,Echo
41946,39017,Ilios,control,AlphaYi,Hangzhou Spark,Genji
41991,39017,Ilios,control,BERNAR,Hangzhou Spark,D.Va
42010,39017,Ilios,control,BERNAR,Hangzhou Spark,Reinhardt
42026,39017,Ilios,control,BERNAR,Hangzhou Spark,Zarya
42060,39017,Ilios,control,Superich,Hangzhou Spark,Lucio
42087,39017,Ilios,control,Superich,Hangzhou Spark,Mercy
42107,39017,Ilios,control,irony,Hangzhou Spark,Ana
42149,39017,Ilios,control,shy,Hangzhou Spark,Ashe
42174,39017,Ilios,control,shy,Hangzhou Spark,Reaper
42195,39017,Ilios,control,shy,Hangzhou Spark,Symmetra
42209,39017,Ilios,control,Creative,Seoul Dynasty,Ana
42249,39017,Ilios,control,Fits,Seoul Dynasty,Ashe
42259,39017,Ilios,control,Fits,Seoul Dynasty,Soldier: 76
42276,39017,Ilios,control,Fits,Seoul Dynasty,Sombra
42299,39017,Ilios,control,Fits,Seoul Dynasty,Widowmaker
42322,39017,Ilios,control,Profit,Seoul Dynasty,Echo
42331,39017,Ilios,control,Profit,Seoul Dynasty,Reaper
42351,39017,Ilios,control,Profit,Seoul Dynasty,Symmetra
42355,39017,Ilios,control,Profit,Seoul Dynasty,Tracer
42390,39017,Ilios,control,Vindaim,Seoul Dynasty,Brigitte
42405,39017,Ilios,control,Vindaim,Seoul Dynasty,Lucio
42430,39017,Ilios,control,Vindaim,Seoul Dynasty,Mercy
42449,39017,Ilios,control,smurf,Seoul Dynasty,Doomfist
42453,39017,Ilios,control,smurf,Seoul Dynasty,Zarya
42486,38993,Lijiang Tower,control,Daan,Vegas Eternal,Winston
42531,38993,Lijiang Tower,control,Glister,Vegas Eternal,Soldier: 76
42562,38993,Lijiang Tower,control,Kaan,Vegas Eternal,Ana
42602,38993,Lijiang Tower,control,dridro,Vegas Eternal,Lucio
42638,38993,Lijiang Tower,control,wub,Vegas Eternal,Genji
42658,38993,Lijiang Tower,control,wub,Vegas Eternal,Symmetra
42664,38993,Lijiang Tower,control,wub,Vegas Eternal,Tracer
42690,38993,Lijiang Tower,control,Decay,Washington Justice,Tracer
42738,38993,Lijiang Tower,control,Happy,Washington Justice,Soldier: 76
42775,38993,Lijiang Tower,control,Krillin,Washington Justice,Ana
42813,38993,Lijiang Tower,control,MAG,Washington Justice,Winston
42854,38993,Lijiang Tower,control,OPENER,Washington Justice,Lucio
42895,38993,King's Row,hybrid,Daan,Vegas Eternal,Doomfist
42908,38993,King's Row,hybrid,Daan,Vegas Eternal,Winston
42954,38993,King's Row,hybrid,Glister,Vegas Eternal,Soldier: 76
42983,38993,King's Row,hybrid,Glister,Vegas Eternal,Widowmaker
43000,38993,King's Row,hybrid,Kaan,Vegas Eternal,Ana
43042,38993,King's Row,hybrid,dridro,Vegas Eternal,Lucio
43074,38993,King's Row,hybrid,wub,Vegas Eternal,Genji
43106,38993,King's Row,hybrid,wub,Vegas Eternal,Tracer
43124,38993,King's Row,hybrid,wub,Vegas Eternal,Widowmaker
43145,38993,King's Row,hybrid,Decay,Washington Justice,Symmetra
43150,38993,King's Row,hybrid,Decay,Washington Justice,Tracer
43183,38993,King's Row,hybrid,Happy,Washington Justice,Ashe
43199,38993,King's Row,hybrid,Happy,Washington Justice,Soldier: 76
43229,38993,King's Row,hybrid,Happy,Washington Justice,Sombra
43258,38993,King's Row,hybrid,Krillin,Washington Justice,Ana
43296,38993,King's Row,hybrid,MAG,Washington Justice,Winston
43337,38993,King's Row,hybrid,OPENER,Washington Justice,Lucio
43364,38993,King's Row,hybrid,OPENER,Washington Justice,Mercy
43379,38993,Watchpoint: Gibraltar,payload,Daan,Vegas Eternal,Winston
43428,38993,Watchpoint: Gibraltar,payload,Glister,Vegas Eternal,Tracer
43455,38993,Watchpoint: Gibraltar,payload,Glister,Vegas Eternal,Widowmaker
43489,38993,Watchpoint: Gibraltar,payload,Kaan,Vegas Eternal,Ana
43519,38993,Watchpoint: Gibraltar,payload,Kaan,Vegas Eternal,Lucio
43539,38993,Watchpoint: Gibraltar,payload,dridro,Vegas Eternal,Brigitte
43563,38993,Watchpoint: Gibraltar,payload,wub,Vegas Eternal,Genji
43582,38993,Watchpoint: Gibraltar,payload,wub,Vegas Eternal,Tracer
43612,38993,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Soldier: 76
43637,38993,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Tracer
43665,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Ashe
43688,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Sombra
43695,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Tracer
43707,38993,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Widowmaker
43744,38993,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Ana
43783,38993,Watchpoint: Gibraltar,payload,MAG,Washington Justice,Reinhardt
43788,38993,Watchpoint: Gibraltar,payload,MAG,Washington Justice,Winston
43822,38993,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Brigitte
43850,38993,Colosseo,push,Daan,Vegas Eternal,Winston
43885,38993,Colosseo,push,Glister,Vegas Eternal,Soldier: 76
43919,38993,Colosseo,push,Kaan,Vegas Eternal,Ana
43954,38993,Colosseo,push,dridro,Vegas Eternal,Lucio
43991,38993,Colosseo,push,wub,Vegas Eternal,Genji
44013,38993,Colosseo,push,wub,Vegas Eternal,Tracer
44048,38993,Colosseo,push,Decay,Washington Justice,Tracer
44083,38993,Colosseo,push,Happy,Washington Justice,Soldier: 76
44124,38993,Colosseo,push,Krillin,Washington Justice,Ana
44170,38993,Colosseo,push,MAG,Washington Justice,Winston
44220,38993,Colosseo,push,OPENER,Washington Justice,Lucio
44256,38994,Ilios,control,Anamo,Florida Mayhem,Lucio
44289,38994,Ilios,control,Checkmate,Florida Mayhem,Tracer
44334,38994,Ilios,control,Hydron,Florida Mayhem,Soldier: 76
44374,38994,Ilios,control,SirMajed,Florida Mayhem,Ana
44416,38994,Ilios,control,Someone,Florida Mayhem,Winston
44464,38994,Ilios,control,Flora,New York Excelsior,Soldier: 76
44500,38994,Ilios,control,GangNamJin,New York Excelsior,Lucio
44532,38994,Ilios,control,Kellan,New York Excelsior,Winston
44573,38994,Ilios,control,Myunb0ng,New York Excelsior,Ana
44613,38994,Ilios,control,Yaki,New York Excelsior,Symmetra
44621,38994,Ilios,control,Yaki,New York Excelsior,Tracer
44661,38994,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio
44705,38994,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Tracer
44737,38994,Eichenwalde,hybrid,Hydron,Florida Mayhem,Soldier: 76
44770,38994,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Ana
44802,38994,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Moira
44825,38994,Eichenwalde,hybrid,Someone,Florida Mayhem,Winston
44867,38994,Eichenwalde,hybrid,Flora,New York Excelsior,Soldier: 76
44900,38994,Eichenwalde,hybrid,GangNamJin,New York Excelsior,Brigitte
44912,38994,Eichenwalde,hybrid,GangNamJin,New York Excelsior,Lucio
44946,38994,Eichenwalde,hybrid,Kellan,New York Excelsior,Winston
44985,38994,Eichenwalde,hybrid,Myunb0ng,New York Excelsior,Ana
45028,38994,Eichenwalde,hybrid,Yaki,New York Excelsior,Tracer
45069,38994,Dorado,payload,Anamo,Florida Mayhem,Brigitte
45088,38994,Dorado,payload,Anamo,Florida Mayhem,Lucio
45134,38994,Dorado,payload,Checkmate,Florida Mayhem,Genji
45153,38994,Dorado,payload,Checkmate,Florida Mayhem,Tracer
45186,38994,Dorado,payload,SirMajed,Florida Mayhem,Ana
