,esports_match_id,map_name,map_type,player_name,team_name,hero_name
58505,39247,Paraíso,hybrid,carpe,Seoul Infernal,Widowmaker
58523,39247,Watchpoint: Gibraltar,payload,ChoiSehwan,Guangzhou Charge,Genji
58556,39247,Watchpoint: Gibraltar,payload,Cr0ng,Guangzhou Charge,Junker Queen
58592,39247,Watchpoint: Gibraltar,payload,Farway1987,Guangzhou Charge,Brigitte
58621,39247,Watchpoint: Gibraltar,payload,Jimmy,Guangzhou Charge,Sojourn
58642,39247,Watchpoint: Gibraltar,payload,Jimmy,Guangzhou Charge,Widowmaker
58665,39247,Watchpoint: Gibraltar,payload,Xerneas,Guangzhou Charge,Ana
58668,39247,Watchpoint: Gibraltar,payload,Xerneas,Guangzhou Charge,Lucio
58707,39247,Watchpoint: Gibraltar,payload,AimGod,Seoul Infernal,Brigitte
58746,39247,Watchpoint: Gibraltar,payload,FIXA,Seoul Infernal,Lucio
58786,39247,Watchpoint: Gibraltar,payload,Fury,Seoul Infernal,Junker Queen
58823,39247,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Genji
58846,39247,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Tracer
58866,39247,Watchpoint: Gibraltar,payload,carpe,Seoul Infernal,Sojourn
58888,39247,Watchpoint: Gibraltar,payload,carpe,Seoul Infernal,Widowmaker
58901,39247,New Queen Street,push,ChoiSehwan,Guangzhou Charge,Genji
58938,39247,New Queen Street,push,Cr0ng,Guangzhou Charge,Junker Queen
58974,39247,New Queen Street,push,Farway1987,Guangzhou Charge,Brigitte
59006,39247,New Queen Street,push,Jimmy,Guangzhou Charge,Sojourn
59049,39247,New Queen Street,push,Xerneas,Guangzhou Charge,Lucio
59082,39247,New Queen Street,push,AimGod,Seoul Infernal,Brigitte
59112,39247,New Queen Street,push,FIXA,Seoul Infernal,Lucio
59150,39247,New Queen Street,push,Fury,Seoul Infernal,Junker Queen
59187,39247,New Queen Street,push,ZEST,Seoul Infernal,Genji
59217,39247,New Queen Street,push,carpe,Seoul Infernal,Sojourn
59245,39247,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Genji
59270,39247,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Pharah
59298,39247,Lijiang Tower,control,Cr0ng,Guangzhou Charge,Junker Queen
59341,39247,Lijiang Tower,control,Farway1987,Guangzhou Charge,Brigitte
59374,39247,Lijiang Tower,control,Jimmy,Guangzhou Charge,Sojourn
59395,39247,Lijiang Tower,control,Jimmy,Guangzhou Charge,Symmetra
59401,39247,Lijiang Tower,control,Jimmy,Guangzhou Charge,Tracer
59421,39247,Lijiang Tower,control,Xerneas,Guangzhou Charge,Lucio
59459,39247,Lijiang Tower,control,AimGod,Seoul Infernal,Brigitte
59486,39247,Lijiang Tower,control,FIXA,Seoul Infernal,Lucio
59527,39247,Lijiang Tower,control,Fury,Seoul Infernal,Junker Queen
59558,39247,Lijiang Tower,control,ZEST,Seoul Infernal,Genji
59593,39247,Lijiang Tower,control,carpe,Seoul Infernal,Sojourn
59629,39248,Oasis,control,GA9A,Chengdu Hunters,Junker Queen
59658,39248,Oasis,control,Jinmu,Chengdu Hunters,Genji
59690,39248,Oasis,control,Leave,Chengdu Hunters,Sojourn
59711,39248,Oasis,control,Leave,Chengdu Hunters,Symmetra
59730,39248,Oasis,control,Mmonk,Chengdu Hunters,Brigitte
59766,39248,Oasis,control,Nisha,Chengdu Hunters,Lucio
59799,39248,Oasis,control,IZaYaKI,Shanghai Dragons,Brigitte
59827,39248,Oasis,control,LIP,Shanghai Dragons,Sojourn
59846,39248,Oasis,control,LIP,Shanghai Dragons,Symmetra
59870,39248,Oasis,control,LeeJaeGon,Shanghai Dragons,Lucio
59911,39248,Oasis,control,Void,Shanghai Dragons,Junker Queen
59941,39248,Oasis,control,WhoRu,Shanghai Dragons,Genji
59975,39248,Midtown,hybrid,GA9A,Chengdu Hunters,Junker Queen
60009,39248,Midtown,hybrid,Jinmu,Chengdu Hunters,Genji
60034,39248,Midtown,hybrid,Jinmu,Chengdu Hunters,Pharah
60058,39248,Midtown,hybrid,Leave,Chengdu Hunters,Sojourn
60097,39248,Midtown,hybrid,Mmonk,Chengdu Hunters,Brigitte
60124,39248,Midtown,hybrid,Nisha,Chengdu Hunters,Lucio
60167,39248,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Ana
60173,39248,Midtown,hybrid,IZaYaKI,Shanghai Dragons,Brigitte
60195,39248,Midtown,hybrid,LIP,Shanghai Dragons,Sojourn
60221,39248,Midtown,hybrid,LIP,Shanghai Dragons,Widowmaker
60241,39248,Midtown,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
60279,39248,Midtown,hybrid,Void,Shanghai Dragons,Junker Queen
60316,39248,Midtown,hybrid,WhoRu,Shanghai Dragons,Genji
60351,39248,Circuit royal,payload,GA9A,Chengdu Hunters,Junker Queen
60394,39248,Circuit royal,payload,Jinmu,Chengdu Hunters,Genji
60439,39248,Circuit royal,payload,Leave,Chengdu Hunters,Sojourn
60474,39248,Circuit royal,payload,Mmonk,Chengdu Hunters,Brigitte
60505,39248,Circuit royal,payload,Nisha,Chengdu Hunters,Lucio
60535,39248,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Brigitte
60573,39248,Circuit royal,payload,LIP,Shanghai Dragons,Ashe
60589,39248,Circuit royal,payload,LIP,Shanghai Dragons,Sojourn
60607,39248,Circuit royal,payload,LIP,Shanghai Dragons,Soldier: 76
60613,39248,Circuit royal,payload,LIP,Shanghai Dragons,Widowmaker
60627,39248,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Lucio
60663,39248,Circuit royal,payload,Void,Shanghai Dragons,Doomfist
60667,39248,Circuit royal,payload,Void,Shanghai Dragons,Junker Queen
60700,39248,Circuit royal,payload,WhoRu,Shanghai Dragons,Genji
60742,39224,Oasis,control,Admiral,London Spitfire,Lucio
60790,39224,Oasis,control,Backbone,London Spitfire,Genji
60807,39224,Oasis,control,Backbone,London Spitfire,Mei
60840,39224,Oasis,control,Hadi,London Spitfire,Junker Queen
60877,39224,Oasis,control,Landon,London Spitfire,Brigitte
60908,39224,Oasis,control,SparkR,London Spitfire,Sojourn
60943,39224,Oasis,control,Assassin,Washington Justice,Genji
60979,39224,Oasis,control,Decay,Washington Justice,Sojourn
61013,39224,Oasis,control,Kalios,Washington Justice,Doomfist
61020,39224,Oasis,control,Kalios,Washington Justice,Junker Queen
61053,39224,Oasis,control,Krillin,Washington Justice,Brigitte
61079,39224,Oasis,control,OPENER,Washington Justice,Lucio
61126,39224,Midtown,hybrid,Admiral,London Spitfire,Lucio
61159,39224,Midtown,hybrid,Backbone,London Spitfire,Genji
61197,39224,Midtown,hybrid,Hadi,London Spitfire,Junker Queen
61239,39224,Midtown,hybrid,Landon,London Spitfire,Brigitte
61266,39224,Midtown,hybrid,SparkR,London Spitfire,Sojourn
61301,39224,Midtown,hybrid,Assassin,Washington Justice,Genji
61321,39224,Midtown,hybrid,Assassin,Washington Justice,Widowmaker
61338,39224,Midtown,hybrid,Decay,Washington Justice,Sojourn
61369,39224,Midtown,hybrid,Kalios,Washington Justice,Junker Queen
61406,39224,Midtown,hybrid,Krillin,Washington Justice,Ana
61414,39224,Midtown,hybrid,Krillin,Washington Justice,Brigitte
61452,39224,Midtown,hybrid,OPENER,Washington Justice,Lucio
61475,39224,Midtown,hybrid,OPENER,Washington Justice,Mercy
61493,39224,Watchpoint: Gibraltar,payload,Admiral,London Spitfire,Lucio
61540,39224,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Bastion
61550,39224,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Genji
61576,39224,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Mei
61599,39224,Watchpoint: Gibraltar,payload,Backbone,London Spitfire,Widowmaker
61629,39224,Watchpoint: Gibraltar,payload,Hadi,London Spitfire,Junker Queen
61651,39224,Watchpoint: Gibraltar,payload,Hadi,London Spitfire,Roadhog
61671,39224,Watchpoint: Gibraltar,payload,Landon,London Spitfire,Brigitte
61700,39224,Watchpoint: Gibraltar,payload,SparkR,London Spitfire,Sojourn
61721,39224,Watchpoint: Gibraltar,payload,SparkR,London Spitfire,Widowmaker
61740,39224,Watchpoint: Gibraltar,payload,Assassin,Washington Justice,Genji
61764,39224,Watchpoint: Gibraltar,payload,Assassin,Washington Justice,Widowmaker
61789,39224,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Sojourn
61827,39224,Watchpoint: Gibraltar,payload,Kalios,Washington Justice,Junker Queen
61865,39224,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Brigitte
61896,39224,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Lucio
61941,39224,Colosseo,push,Admiral,London Spitfire,Lucio
61979,39224,Colosseo,push,Backbone,London Spitfire,Mei
62014,39224,Colosseo,push,Hadi,London Spitfire,Junker Queen
62057,39224,Colosseo,push,Landon,London Spitfire,Brigitte
62082,39224,Colosseo,push,SparkR,London Spitfire,Sojourn
62114,39224,Colosseo,push,Assassin,Washington Justice,Genji
62153,39224,Colosseo,push,Decay,Washington Justice,Sojourn
62186,39224,Colosseo,push,Kalios,Washington Justice,Junker Queen
62216,39224,Colosseo,push,Krillin,Washington Justice,Brigitte
62249,39224,Colosseo,push,OPENER,Washington Justice,Lucio
62292,39224,Ilios,control,Admiral,London Spitfire,Lucio
62333,39224,Ilios,control,Backbone,London Spitfire,Genji
62358,39224,Ilios,control,Backbone,London Spitfire,Mei
62383,39224,Ilios,control,Hadi,London Spitfire,Junker Queen
62421,39224,Ilios,control,Landon,London Spitfire,Brigitte
62449,39224,Ilios,control,SparkR,London Spitfire,Sojourn
62481,39224,Ilios,control,Assassin,Washington Justice,Genji
62518,39224,Ilios,control,Decay,Washington Justice,Sojourn
62553,39224,Ilios,control,Kalios,Washington Justice,Junker Queen
62585,39224,Ilios,control,Krillin,Washington Justice,Brigitte
62613,39224,Ilios,control,OPENER,Washington Justice,Lucio
62652,39225,Ilios,control,Hawk,Atlanta Reign,Junker Queen
62685,39225,Ilios,control,Kai,Atlanta Reign,Sojourn
62706,39225,Ilios,control,Kai,Atlanta Reign,Symmetra
62725,39225,Ilios,control,Ojee,Atlanta Reign,Lucio
62765,39225,Ilios,control,Speedily,Atlanta Reign,Genji
62792,39225,Ilios,control,vigilante,Atlanta Reign,Brigitte
62825,39225,Ilios,control,Danteh,Houston Outlaws,Junker Queen
62871,39225,Ilios,control,Lastro,Houston Outlaws,Brigitte
62903,39225,Ilios,control,Lep,Houston Outlaws,Lucio
62943,39225,Ilios,control,MER1T,Houston Outlaws,Sojourn
62968,39225,Ilios,control,MER1T,Houston Outlaws,Symmetra
62988,39225,Ilios,control,PELICAN,Houston Outlaws,Genji
63029,39225,Midtown,hybrid,Hawk,Atlanta Reign,Junker Queen
63055,39225,Midtown,hybrid,Hawk,Atlanta Reign,Orisa
63070,39225,Midtown,hybrid,Kai,Atlanta Reign,Sojourn
63107,39225,Midtown,hybrid,Ojee,Atlanta Reign,Lucio
63148,39225,Midtown,hybrid,Speedily,Atlanta Reign,Genji
63186,39225,Midtown,hybrid,vigilante,Atlanta Reign,Ana
63189,39225,Midtown,hybrid,vigilante,Atlanta Reign,Brigitte
63219,39225,Midtown,hybrid,Danteh,Houston Outlaws,Junker Queen
63260,39225,Midtown,hybrid,Lastro,Houston Outlaws,Brigitte
63295,39225,Midtown,hybrid,Lep,Houston Outlaws,Lucio
63337,39225,Midtown,hybrid,MER1T,Houston Outlaws,Ashe
63360,39225,Midtown,hybrid,MER1T,Houston Outlaws,Sojourn
63391,39225,Midtown,hybrid,PELICAN,Houston Outlaws,Genji
63433,39225,Circuit royal,payload,Hawk,Atlanta Reign,Junker Queen
63477,39225,Circuit royal,payload,Kai,Atlanta Reign,Sojourn
63515,39225,Circuit royal,payload,Ojee,Atlanta Reign,Lucio
63557,39225,Circuit royal,payload,Speedily,Atlanta Reign,Genji
63595,39225,Circuit royal,payload,vigilante,Atlanta Reign,Brigitte
63629,39225,Circuit royal,payload,Danteh,Houston Outlaws,Junker Queen
63665,39225,Circuit royal,payload,Lastro,Houston Outlaws,Brigitte
63700,39225,Circuit royal,payload,Lep,Houston Outlaws,Lucio
63738,39225,Circuit royal,payload,MER1T,Houston Outlaws,Ashe
63761,39225,Circuit royal,payload,MER1T,Houston Outlaws,Sojourn
63781,39225,Circuit royal,payload,MER1T,Houston Outlaws,Symmetra
63797,39225,Circuit royal,payload,PELICAN,Houston Outlaws,Genji
63837,39225,Colosseo,push,Hawk,Atlanta Reign,Junker Queen
63876,39225,Colosseo,push,Kai,Atlanta Reign,Sojourn
63907,39225,Colosseo,push,Ojee,Atlanta Reign,Lucio
63947,39225,Colosseo,push,Speedily,Atlanta Reign,Genji
63980,39225,Colosseo,push,vigilante,Atlanta Reign,Brigitte
64020,39225,Colosseo,push,Danteh,Houston Outlaws,Junker Queen
64057,39225,Colosseo,push,Lastro,Houston Outlaws,Brigitte
64084,39225,Colosseo,push,Lep,Houston Outlaws,Lucio
64122,39225,Colosseo,push,MER1T,Houston Outlaws,Sojourn
64155,39225,Colosseo,push,PELICAN,Houston Outlaws,Genji
64190,39225,Busan,control,Hawk,Atlanta Reign,Junker Queen
64229,39225,Busan,control,Kai,Atlanta Reign,Sojourn
64261,39225,Busan,control,Ojee,Atlanta Reign,Lucio
64298,39225,Busan,control,Speedily,Atlanta Reign,Genji
64323,39225,Busan,control,Speedily,Atlanta Reign,Tracer
64347,39225,Busan,control,vigilante,Atlanta Reign,Brigitte
64377,39225,Busan,control,Danteh,Houston Outlaws,Junker Queen
64414,39225,Busan,control,Lastro,Houston Outlaws,Brigitte
64442,39225,Busan,control,Lep,Houston Outlaws,Lucio
64479,39225,Busan,control,MER1T,Houston Outlaws,Sojourn
64518,39225,Busan,control,PELICAN,Houston Outlaws,Genji
64555,39226,Nepal,control,ChiYo,Dallas Fuel,Lucio
64592,39226,Nepal,control,Doha,Dallas Fuel,Genji
64614,39226,Nepal,control,Doha,Dallas Fuel,Symmetra
64632,39226,Nepal,control,Edison,Dallas Fuel,Sojourn
64654,39226,Nepal,control,Edison,Dallas Fuel,Symmetra
64675,39226,Nepal,control,Fielder,Dallas Fuel,Brigitte
64707,39226,Nepal,control,Hanbin,Dallas Fuel,Junker Queen
64743,39226,Nepal,control,Checkmate,Florida Mayhem,Echo
64765,39226,Nepal,control,Checkmate,Florida Mayhem,Genji
64786,39226,Nepal,control,Checkmate,Florida Mayhem,Junkrat
64810,39226,Nepal,control,Checkmate,Florida Mayhem,Pharah
64837,39226,Nepal,control,Hydron,Florida Mayhem,Sojourn
64860,39226,Nepal,control,Hydron,Florida Mayhem,Symmetra
64874,39226,Nepal,control,Rupal,Florida Mayhem,Brigitte
64904,39226,Nepal,control,SirMajed,Florida Mayhem,Lucio
64941,39226,Nepal,control,Someone,Florida Mayhem,Junker Queen
64979,39226,Hollywood,hybrid,ChiYo,Dallas Fuel,Lucio
65016,39226,Hollywood,hybrid,Doha,Dallas Fuel,Genji
65048,39226,Hollywood,hybrid,Edison,Dallas Fuel,Sojourn
65078,39226,Hollywood,hybrid,Edison,Dallas Fuel,Tracer
65092,39226,Hollywood,hybrid,Fielder,Dallas Fuel,Ana
65105,39226,Hollywood,hybrid,Fielder,Dallas Fuel,Brigitte
65121,39226,Hollywood,hybrid,Fielder,Dallas Fuel,Moira
65143,39226,Hollywood,hybrid,Hanbin,Dallas Fuel,D.Va
65160,39226,Hollywood,hybrid,Hanbin,Dallas Fuel,Doomfist
65163,39226,Hollywood,hybrid,Hanbin,Dallas Fuel,Junker Queen
65202,39226,Hollywood,hybrid,Checkmate,Florida Mayhem,Genji
65226,39226,Hollywood,hybrid,Checkmate,Florida Mayhem,Hanzo
65232,39226,Hollywood,hybrid,Checkmate,Florida Mayhem,Mei
65258,39226,Hollywood,hybrid,Hydron,Florida Mayhem,Sojourn
65296,39226,Hollywood,hybrid,Rupal,Florida Mayhem,Ana
65327,39226,Hollywood,hybrid,Rupal,Florida Mayhem,Brigitte
65354,39226,Hollywood,hybrid,SirMajed,Florida Mayhem,Baptiste
65377,39226,Hollywood,hybrid,SirMajed,Florida Mayhem,Lucio
65407,39226,Hollywood,hybrid,SirMajed,Florida Mayhem,Zenyatta
65440,39226,Hollywood,hybrid,Someone,Florida Mayhem,Junker Queen
65483,39226,Dorado,payload,ChiYo,Dallas Fuel,Lucio
65530,39226,Dorado,payload,Edison,Dallas Fuel,Cassidy
65546,39226,Dorado,payload,Edison,Dallas Fuel,Sojourn
65586,39226,Dorado,payload,Fielder,Dallas Fuel,Ana
65602,39226,Dorado,payload,Fielder,Dallas Fuel,Brigitte
65633,39226,Dorado,payload,Hanbin,Dallas Fuel,Junker Queen
65679,39226,Dorado,payload,SP9RK1E,Dallas Fuel,Echo
65703,39226,Dorado,payload,SP9RK1E,Dallas Fuel,Genji
65737,39226,Dorado,payload,Checkmate,Florida Mayhem,Genji
65756,39226,Dorado,payload,Checkmate,Florida Mayhem,Pharah
65789,39226,Dorado,payload,Hydron,Florida Mayhem,Sojourn
65808,39226,Dorado,payload,Hydron,Florida Mayhem,Widowmaker
65830,39226,Dorado,payload,Rupal,Florida Mayhem,Brigitte
65853,39226,Dorado,payload,Rupal,Florida Mayhem,Mercy
65884,39226,Dorado,payload,SirMajed,Florida Mayhem,Ana
65910,39226,Dorado,payload,SirMajed,Florida Mayhem,Lucio
65953,39226,Dorado,payload,Someone,Florida Mayhem,Junker Queen
65996,39226,New Queen Street,push,ChiYo,Dallas Fuel,Lucio
66037,39226,New Queen Street,push,Edison,Dallas Fuel,Sojourn
66066,39226,New Queen Street,push,Fielder,Dallas Fuel,Brigitte
66096,39226,New Queen Street,push,Hanbin,Dallas Fuel,Junker Queen
66135,39226,New Queen Street,push,SP9RK1E,Dallas Fuel,Genji
66165,39226,New Queen Street,push,Checkmate,Florida Mayhem,Genji
66178,39226,New Queen Street,push,Checkmate,Florida Mayhem,Mei
66210,39226,New Queen Street,push,Hydron,Florida Mayhem,Sojourn
66238,39226,New Queen Street,push,Rupal,Florida Mayhem,Brigitte
66269,39226,New Queen Street,push,SirMajed,Florida Mayhem,Baptiste
66279,39226,New Queen Street,push,SirMajed,Florida Mayhem,Lucio
66317,39226,New Queen Street,push,Someone,Florida Mayhem,Junker Queen
66349,39249,Lijiang Tower,control,GA9A,Chengdu Hunters,Junker Queen
66395,39249,Lijiang Tower,control,Jinmu,Chengdu Hunters,Genji
66412,39249,Lijiang Tower,control,Jinmu,Chengdu Hunters,Pharah
66434,39249,Lijiang Tower,control,Leave,Chengdu Hunters,Sojourn
66457,39249,Lijiang Tower,control,Leave,Chengdu Hunters,Symmetra
66471,39249,Lijiang Tower,control,Mmonk,Chengdu Hunters,Brigitte
66509,39249,Lijiang Tower,control,Nisha,Chengdu Hunters,Lucio
66548,39249,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Genji
66567,39249,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Pharah
66578,39249,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Widowmaker
66600,39249,Lijiang Tower,control,Cr0ng,Guangzhou Charge,Junker Queen
66637,39249,Lijiang Tower,control,Farway1987,Guangzhou Charge,Brigitte
66649,39249,Lijiang Tower,control,Farway1987,Guangzhou Charge,Lucio
66663,39249,Lijiang Tower,control,Jimmy,Guangzhou Charge,Sojourn
66686,39249,Lijiang Tower,control,Jimmy,Guangzhou Charge,Symmetra
66696,39249,Lijiang Tower,control,Jimmy,Guangzhou Charge,Widowmaker
66707,39249,Lijiang Tower,control,Xerneas,Guangzhou Charge,Lucio
66739,39249,Lijiang Tower,control,Xerneas,Guangzhou Charge,Mercy
66760,39249,Hollywood,hybrid,GA9A,Chengdu Hunters,Junker Queen
66787,39249,Hollywood,hybrid,GA9A,Chengdu Hunters,Orisa
66807,39249,Hollywood,hybrid,Jinmu,Chengdu Hunters,Genji
66843,39249,Hollywood,hybrid,Leave,Chengdu Hunters,Sojourn
66877,39249,Hollywood,hybrid,Mmonk,Chengdu Hunters,Ana
66884,39249,Hollywood,hybrid,Mmonk,Chengdu Hunters,Brigitte
66927,39249,Hollywood,hybrid,Nisha,Chengdu Hunters,Lucio
66968,39249,Hollywood,hybrid,ChoiSehwan,Guangzhou Charge,Genji
66982,39249,Hollywood,hybrid,ChoiSehwan,Guangzhou Charge,Tracer
67015,39249,Hollywood,hybrid,Cr0ng,Guangzhou Charge,Doomfist
67027,39249,Hollywood,hybrid,Cr0ng,Guangzhou Charge,Junker Queen
67066,39249,Hollywood,hybrid,Farway1987,Guangzhou Charge,Brigitte
67091,39249,Hollywood,hybrid,Jimmy,Guangzhou Charge,Ashe
67113,39249,Hollywood,hybrid,Jimmy,Guangzhou Charge,Sojourn
67141,39249,Hollywood,hybrid,Jimmy,Guangzhou Charge,Widowmaker
67163,39249,Hollywood,hybrid,Xerneas,Guangzhou Charge,Lucio
67204,39249,Junkertown,payload,GA9A,Chengdu Hunters,Junker Queen
67244,39249,Junkertown,payload,Jinmu,Chengdu Hunters,Genji
67270,39249,Junkertown,payload,Jinmu,Chengdu Hunters,Hanzo
67291,39249,Junkertown,payload,Leave,Chengdu Hunters,Sojourn
67334,39249,Junkertown,payload,Mmonk,Chengdu Hunters,Ana
67343,39249,Junkertown,payload,Mmonk,Chengdu Hunters,Brigitte
67378,39249,Junkertown,payload,Nisha,Chengdu Hunters,Lucio
67422,39249,Junkertown,payload,ChoiSehwan,Guangzhou Charge,Genji
67446,39249,Junkertown,payload,ChoiSehwan,Guangzhou Charge,Hanzo
67465,39249,Junkertown,payload,Cr0ng,Guangzhou Charge,Junker Queen
67488,39249,Junkertown,payload,Cr0ng,Guangzhou Charge,Roadhog
67510,39249,Junkertown,payload,Farway1987,Guangzhou Charge,Brigitte
67536,39249,Junkertown,payload,Jimmy,Guangzhou Charge,Ashe
67556,39249,Junkertown,payload,Jimmy,Guangzhou Charge,Sojourn
67581,39249,Junkertown,payload,Jimmy,Guangzhou Charge,Widowmaker
67604,39249,Junkertown,payload,Xerneas,Guangzhou Charge,Lucio
67645,39250,Busan,control,Becky,Los Angeles Valiant,Genji
67681,39250,Busan,control,Diya,Los Angeles Valiant,Junker Queen
67715,39250,Busan,control,Ezhan,Los Angeles Valiant,Sojourn
67748,39250,Busan,control,Lengsa,Los Angeles Valiant,Lucio
67788,39250,Busan,control,Molly,Los Angeles Valiant,Brigitte
67816,39250,Busan,control,IZaYaKI,Shanghai Dragons,Brigitte
67850,39250,Busan,control,LIP,Shanghai Dragons,Sojourn
67885,39250,Busan,control,LeeJaeGon,Shanghai Dragons,Lucio
67925,39250,Busan,control,Void,Shanghai Dragons,Junker Queen
67964,39250,Busan,control,WhoRu,Shanghai Dragons,Genji
67996,39250,Paraíso,hybrid,Becky,Los Angeles Valiant,Echo
68036,39250,Paraíso,hybrid,Diya,Los Angeles Valiant,Junker Queen
68071,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Ashe
68096,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Sojourn
68121,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Tracer
68129,39250,Paraíso,hybrid,Ezhan,Los Angeles Valiant,Widowmaker
68149,39250,Paraíso,hybrid,Lengsa,Los Angeles Valiant,Lucio
68190,39250,Paraíso,hybrid,Molly,Los Angeles Valiant,Brigitte
68220,39250,Paraíso,hybrid,IZaYaKI,Shanghai Dragons,Brigitte
68245,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Ashe
68263,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Sojourn
68288,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Sombra
68294,39250,Paraíso,hybrid,LIP,Shanghai Dragons,Widowmaker
68308,39250,Paraíso,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
68342,39250,Paraíso,hybrid,Void,Shanghai Dragons,Junker Queen
68370,39250,Paraíso,hybrid,WhoRu,Shanghai Dragons,Genji
68390,39250,Paraíso,hybrid,WhoRu,Shanghai Dragons,Widowmaker
68407,39250,Dorado,payload,Becky,Los Angeles Valiant,Echo
68433,39250,Dorado,payload,Becky,Los Angeles Valiant,Widowmaker
68450,39250,Dorado,payload,Diya,Los Angeles Valiant,Doomfist
68453,39250,Dorado,payload,Diya,Los Angeles Valiant,Junker Queen
68485,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Ashe
68509,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Bastion
68521,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Sojourn
68540,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Symmetra
68545,39250,Dorado,payload,Ezhan,Los Angeles Valiant,Widowmaker
68568,39250,Dorado,payload,Lengsa,Los Angeles Valiant,Lucio
68611,39250,Dorado,payload,Molly,Los Angeles Valiant,Brigitte
68635,39250,Dorado,payload,IZaYaKI,Shanghai Dragons,Brigitte
68668,39250,Dorado,payload,LIP,Shanghai Dragons,Ashe
68693,39250,Dorado,payload,LIP,Shanghai Dragons,Sojourn
68728,39250,Dorado,payload,LeeJaeGon,Shanghai Dragons,Lucio
68773,39250,Dorado,payload,Void,Shanghai Dragons,Junker Queen
68810,39250,Dorado,payload,WhoRu,Shanghai Dragons,Genji
68843,39227,Lijiang Tower,control,Hawk,Atlanta Reign,Junker Queen
68873,39227,Lijiang Tower,control,Kai,Atlanta Reign,Sojourn
68894,39227,Lijiang Tower,control,Kai,Atlanta Reign,Symmetra
68914,39227,Lijiang Tower,control,Ojee,Atlanta Reign,Lucio
68943,39227,Lijiang Tower,control,Speedily,Atlanta Reign,Genji
68977,39227,Lijiang Tower,control,vigilante,Atlanta Reign,Brigitte
69014,39227,Lijiang Tower,control,FunnyAstro,Los Angeles Gladiators,Lucio
69052,39227,Lijiang Tower,control,Happy,Los Angeles Gladiators,Pharah
69057,39227,Lijiang Tower,control,Happy,Los Angeles Gladiators,Sojourn
69078,39227,Lijiang Tower,control,Happy,Los Angeles Gladiators,Symmetra
69101,39227,Lijiang Tower,control,SPACE,Los Angeles Gladiators,Junker Queen
69128,39227,Lijiang Tower,control,kevster,Los Angeles Gladiators,Genji
69168,39227,Lijiang Tower,control,skewed,Los Angeles Gladiators,Brigitte
69193,39227,Hollywood,hybrid,Hawk,Atlanta Reign,Junker Queen
69227,39227,Hollywood,hybrid,Kai,Atlanta Reign,Ashe
69243,39227,Hollywood,hybrid,Kai,Atlanta Reign,Sojourn
69268,39227,Hollywood,hybrid,Kai,Atlanta Reign,Widowmaker
69289,39227,Hollywood,hybrid,Ojee,Atlanta Reign,Lucio
69327,39227,Hollywood,hybrid,Speedily,Atlanta Reign,Genji
69360,39227,Hollywood,hybrid,vigilante,Atlanta Reign,Brigitte
69392,39227,Hollywood,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
69426,39227,Hollywood,hybrid,Happy,Los Angeles Gladiators,Sojourn
69466,39227,Hollywood,hybrid,SPACE,Los Angeles Gladiators,Junker Queen
69508,39227,Hollywood,hybrid,kevster,Los Angeles Gladiators,Genji
69536,39227,Hollywood,hybrid,kevster,Los Angeles Gladiators,Widowmaker
69559,39227,Hollywood,hybrid,skewed,Los Angeles Gladiators,Ana
69567,39227,Hollywood,hybrid,skewed,Los Angeles Gladiators,Brigitte
69591,39227,Dorado,payload,Hawk,Atlanta Reign,Junker Queen
69623,39227,Dorado,payload,Kai,Atlanta Reign,Ashe
69661,39227,Dorado,payload,Ojee,Atlanta Reign,Lucio
69694,39227,Dorado,payload,Speedily,Atlanta Reign,Genji
69726,39227,Dorado,payload,vigilante,Atlanta Reign,Brigitte
69760,39227,Dorado,payload,FunnyAstro,Los Angeles Gladiators,Lucio
