,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
101935,39271,Lijiang Tower,control,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
101970,39271,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
102007,39271,Lijiang Tower,control,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
102040,39271,Lijiang Tower,control,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
102063,39271,Lijiang Tower,control,Heesu,Toronto Defiant,Sojourn,Summer Showdown: Tournament
102097,39271,Lijiang Tower,control,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
102128,39271,Lijiang Tower,control,Assassin,Washington Justice,Genji,Summer Showdown: Tournament
102170,39271,Lijiang Tower,control,Decay,Washington Justice,Sojourn,Summer Showdown: Tournament
102190,39271,Lijiang Tower,control,Decay,Washington Justice,Symmetra,Summer Showdown: Tournament
102204,39271,Lijiang Tower,control,Kalios,Washington Justice,Junker Queen,Summer Showdown: Tournament
102242,39271,Lijiang Tower,control,Krillin,Washington Justice,Brigitte,Summer Showdown: Tournament
102274,39271,Lijiang Tower,control,OPENER,Washington Justice,Lucio,Summer Showdown: Tournament
102312,39271,Paraíso,hybrid,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
102345,39271,Paraíso,hybrid,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
102388,39271,Paraíso,hybrid,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
102423,39271,Paraíso,hybrid,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
102462,39271,Paraíso,hybrid,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
102489,39271,Paraíso,hybrid,Assassin,Washington Justice,Genji,Summer Showdown: Tournament
102529,39271,Paraíso,hybrid,Decay,Washington Justice,Sojourn,Summer Showdown: Tournament
102555,39271,Paraíso,hybrid,Decay,Washington Justice,Tracer,Summer Showdown: Tournament
102573,39271,Paraíso,hybrid,Kalios,Washington Justice,Junker Queen,Summer Showdown: Tournament
102607,39271,Paraíso,hybrid,Krillin,Washington Justice,Brigitte,Summer Showdown: Tournament
102639,39271,Paraíso,hybrid,OPENER,Washington Justice,Lucio,Summer Showdown: Tournament
102671,39271,Paraíso,hybrid,OPENER,Washington Justice,Mercy,Summer Showdown: Tournament
102691,39271,Circuit royal,payload,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
102728,39271,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
102760,39271,Circuit royal,payload,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
102793,39271,Circuit royal,payload,Heesu,Toronto Defiant,Sojourn,Summer Showdown: Tournament
102831,39271,Circuit royal,payload,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
102853,39271,Circuit royal,payload,Assassin,Washington Justice,Genji,Summer Showdown: Tournament
102886,39271,Circuit royal,payload,Decay,Washington Justice,Sojourn,Summer Showdown: Tournament
102930,39271,Circuit royal,payload,Kalios,Washington Justice,Junker Queen,Summer Showdown: Tournament
102962,39271,Circuit royal,payload,Krillin,Washington Justice,Brigitte,Summer Showdown: Tournament
102997,39271,Circuit royal,payload,OPENER,Washington Justice,Lucio,Summer Showdown: Tournament
103037,39271,Colosseo,push,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
103069,39271,Colosseo,push,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
103108,39271,Colosseo,push,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
103137,39271,Colosseo,push,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
103175,39271,Colosseo,push,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
103210,39271,Colosseo,push,Assassin,Washington Justice,Genji,Summer Showdown: Tournament
103250,39271,Colosseo,push,Decay,Washington Justice,Sojourn,Summer Showdown: Tournament
103284,39271,Colosseo,push,Kalios,Washington Justice,Junker Queen,Summer Showdown: Tournament
103323,39271,Colosseo,push,Krillin,Washington Justice,Brigitte,Summer Showdown: Tournament
103358,39271,Colosseo,push,OPENER,Washington Justice,Lucio,Summer Showdown: Tournament
103393,39286,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Tournament
103416,39286,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Pharah,Summer Showdown: Tournament
103429,39286,Lijiang Tower,control,ChoiSehwan,Guangzhou Charge,Soldier: 76,Summer Showdown: Tournament
103454,39286,Lijiang Tower,control,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Tournament
103482,39286,Lijiang Tower,control,Cr0ng,Guangzhou Charge,Wrecking Ball,Summer Showdown: Tournament
103518,39286,Lijiang Tower,control,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Tournament
103549,39286,Lijiang Tower,control,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Tournament
103576,39286,Lijiang Tower,control,Jimmy,Guangzhou Charge,Symmetra,Summer Showdown: Tournament
103582,39286,Lijiang Tower,control,Jimmy,Guangzhou Charge,Tracer,Summer Showdown: Tournament
103618,39286,Lijiang Tower,control,Xerneas,Guangzhou Charge,Lucio,Summer Showdown: Tournament
103665,39286,Lijiang Tower,control,AimGod,Seoul Infernal,Ana,Summer Showdown: Tournament
103681,39286,Lijiang Tower,control,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Tournament
103717,39286,Lijiang Tower,control,FIXA,Seoul Infernal,Lucio,Summer Showdown: Tournament
103756,39286,Lijiang Tower,control,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Tournament
103787,39286,Lijiang Tower,control,MN3,Seoul Infernal,Sojourn,Summer Showdown: Tournament
103825,39286,Lijiang Tower,control,ZEST,Seoul Infernal,Echo,Summer Showdown: Tournament
103849,39286,Lijiang Tower,control,ZEST,Seoul Infernal,Genji,Summer Showdown: Tournament
103871,39286,Lijiang Tower,control,ZEST,Seoul Infernal,Widowmaker,Summer Showdown: Tournament
103891,39286,Hollywood,hybrid,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Tournament
103919,39286,Hollywood,hybrid,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Tournament
103964,39286,Hollywood,hybrid,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Tournament
103993,39286,Hollywood,hybrid,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Tournament
104012,39286,Hollywood,hybrid,Jimmy,Guangzhou Charge,Widowmaker,Summer Showdown: Tournament
104031,39286,Hollywood,hybrid,Xerneas,Guangzhou Charge,Lucio,Summer Showdown: Tournament
104067,39286,Hollywood,hybrid,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Tournament
104087,39286,Hollywood,hybrid,AimGod,Seoul Infernal,Zenyatta,Summer Showdown: Tournament
104106,39286,Hollywood,hybrid,FIXA,Seoul Infernal,Ana,Summer Showdown: Tournament
104112,39286,Hollywood,hybrid,FIXA,Seoul Infernal,Lucio,Summer Showdown: Tournament
104151,39286,Hollywood,hybrid,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Tournament
104191,39286,Hollywood,hybrid,MN3,Seoul Infernal,Sojourn,Summer Showdown: Tournament
104226,39286,Hollywood,hybrid,ZEST,Seoul Infernal,Genji,Summer Showdown: Tournament
104255,39286,Hollywood,hybrid,ZEST,Seoul Infernal,Widowmaker,Summer Showdown: Tournament
104272,39286,Circuit royal,payload,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Tournament
104310,39286,Circuit royal,payload,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Tournament
104349,39286,Circuit royal,payload,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Tournament
104377,39286,Circuit royal,payload,Jimmy,Guangzhou Charge,Ashe,Summer Showdown: Tournament
104403,39286,Circuit royal,payload,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Tournament
104422,39286,Circuit royal,payload,Jimmy,Guangzhou Charge,Tracer,Summer Showdown: Tournament
104460,39286,Circuit royal,payload,Xerneas,Guangzhou Charge,Lucio,Summer Showdown: Tournament
104498,39286,Circuit royal,payload,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Tournament
104531,39286,Circuit royal,payload,FIXA,Seoul Infernal,Lucio,Summer Showdown: Tournament
104565,39286,Circuit royal,payload,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Tournament
104606,39286,Circuit royal,payload,MN3,Seoul Infernal,Ashe,Summer Showdown: Tournament
104614,39286,Circuit royal,payload,MN3,Seoul Infernal,Sojourn,Summer Showdown: Tournament
104639,39286,Circuit royal,payload,MN3,Seoul Infernal,Symmetra,Summer Showdown: Tournament
104653,39286,Circuit royal,payload,ZEST,Seoul Infernal,Genji,Summer Showdown: Tournament
104689,39283,Oasis,control,Fits,Seoul Dynasty,Sojourn,Summer Showdown: Tournament
104711,39283,Oasis,control,Fits,Seoul Dynasty,Symmetra,Summer Showdown: Tournament
104723,39283,Oasis,control,Profit,Seoul Dynasty,Brigitte,Summer Showdown: Tournament
104752,39283,Oasis,control,Stalk3r,Seoul Dynasty,Genji,Summer Showdown: Tournament
104789,39283,Oasis,control,Vindaim,Seoul Dynasty,Lucio,Summer Showdown: Tournament
104830,39283,Oasis,control,smurf,Seoul Dynasty,Doomfist,Summer Showdown: Tournament
104846,39283,Oasis,control,smurf,Seoul Dynasty,Junker Queen,Summer Showdown: Tournament
104884,39283,Oasis,control,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Tournament
104917,39283,Oasis,control,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Tournament
104941,39283,Oasis,control,LIP,Shanghai Dragons,Symmetra,Summer Showdown: Tournament
104962,39283,Oasis,control,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Tournament
104999,39283,Oasis,control,Void,Shanghai Dragons,Doomfist,Summer Showdown: Tournament
105004,39283,Oasis,control,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Tournament
105037,39283,Oasis,control,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Tournament
105072,39283,Hollywood,hybrid,Fits,Seoul Dynasty,Ashe,Summer Showdown: Tournament
105092,39283,Hollywood,hybrid,Fits,Seoul Dynasty,Sojourn,Summer Showdown: Tournament
105117,39283,Hollywood,hybrid,Fits,Seoul Dynasty,Tracer,Summer Showdown: Tournament
105125,39283,Hollywood,hybrid,Fits,Seoul Dynasty,Widowmaker,Summer Showdown: Tournament
105149,39283,Hollywood,hybrid,Profit,Seoul Dynasty,Brigitte,Summer Showdown: Tournament
105183,39283,Hollywood,hybrid,Stalk3r,Seoul Dynasty,Genji,Summer Showdown: Tournament
105216,39283,Hollywood,hybrid,Vindaim,Seoul Dynasty,Lucio,Summer Showdown: Tournament
105254,39283,Hollywood,hybrid,smurf,Seoul Dynasty,Doomfist,Summer Showdown: Tournament
105262,39283,Hollywood,hybrid,smurf,Seoul Dynasty,Junker Queen,Summer Showdown: Tournament
105288,39283,Hollywood,hybrid,smurf,Seoul Dynasty,Wrecking Ball,Summer Showdown: Tournament
105324,39283,Hollywood,hybrid,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Tournament
105357,39283,Hollywood,hybrid,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Tournament
105378,39283,Hollywood,hybrid,LIP,Shanghai Dragons,Widowmaker,Summer Showdown: Tournament
105403,39283,Hollywood,hybrid,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Tournament
105446,39283,Hollywood,hybrid,Void,Shanghai Dragons,Doomfist,Summer Showdown: Tournament
105461,39283,Hollywood,hybrid,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Tournament
105495,39283,Hollywood,hybrid,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Tournament
105514,39283,Hollywood,hybrid,WhoRu,Shanghai Dragons,Symmetra,Summer Showdown: Tournament
105530,39283,Dorado,payload,Fits,Seoul Dynasty,Ashe,Summer Showdown: Tournament
105551,39283,Dorado,payload,Fits,Seoul Dynasty,Sojourn,Summer Showdown: Tournament
105561,39283,Dorado,payload,Fits,Seoul Dynasty,Tracer,Summer Showdown: Tournament
105589,39283,Dorado,payload,Profit,Seoul Dynasty,Brigitte,Summer Showdown: Tournament
105625,39283,Dorado,payload,Stalk3r,Seoul Dynasty,Genji,Summer Showdown: Tournament
105646,39283,Dorado,payload,Stalk3r,Seoul Dynasty,Symmetra,Summer Showdown: Tournament
105668,39283,Dorado,payload,Vindaim,Seoul Dynasty,Lucio,Summer Showdown: Tournament
105711,39283,Dorado,payload,smurf,Seoul Dynasty,Junker Queen,Summer Showdown: Tournament
105747,39283,Dorado,payload,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Tournament
105762,39283,Dorado,payload,IZaYaKI,Shanghai Dragons,Zenyatta,Summer Showdown: Tournament
105782,39283,Dorado,payload,LIP,Shanghai Dragons,Ashe,Summer Showdown: Tournament
105809,39283,Dorado,payload,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Tournament
105827,39283,Dorado,payload,LIP,Shanghai Dragons,Tracer,Summer Showdown: Tournament
105851,39283,Dorado,payload,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Tournament
105897,39283,Dorado,payload,Void,Shanghai Dragons,Doomfist,Summer Showdown: Tournament
105911,39283,Dorado,payload,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Tournament
105953,39283,Dorado,payload,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Tournament
105992,39272,Busan,control,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Tournament
106024,39272,Busan,control,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Tournament
106053,39272,Busan,control,Lep,Houston Outlaws,Lucio,Summer Showdown: Tournament
106092,39272,Busan,control,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Tournament
106116,39272,Busan,control,PELICAN,Houston Outlaws,Genji,Summer Showdown: Tournament
106146,39272,Busan,control,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
106179,39272,Busan,control,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
106217,39272,Busan,control,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
106253,39272,Busan,control,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
106292,39272,Busan,control,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
106320,39272,Hollywood,hybrid,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Tournament
106357,39272,Hollywood,hybrid,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Tournament
106388,39272,Hollywood,hybrid,Lep,Houston Outlaws,Lucio,Summer Showdown: Tournament
106433,39272,Hollywood,hybrid,MER1T,Houston Outlaws,Ashe,Summer Showdown: Tournament
106460,39272,Hollywood,hybrid,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Tournament
106494,39272,Hollywood,hybrid,PELICAN,Houston Outlaws,Genji,Summer Showdown: Tournament
106520,39272,Hollywood,hybrid,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
106561,39272,Hollywood,hybrid,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
106601,39272,Hollywood,hybrid,HOTBA,Toronto Defiant,Doomfist,Summer Showdown: Tournament
106607,39272,Hollywood,hybrid,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
106643,39272,Hollywood,hybrid,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
106686,39272,Hollywood,hybrid,Twilight,Toronto Defiant,Ana,Summer Showdown: Tournament
106690,39272,Hollywood,hybrid,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
106720,39272,Circuit royal,payload,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Tournament
106748,39272,Circuit royal,payload,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Tournament
106777,39272,Circuit royal,payload,Lep,Houston Outlaws,Lucio,Summer Showdown: Tournament
106814,39272,Circuit royal,payload,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Tournament
106843,39272,Circuit royal,payload,PELICAN,Houston Outlaws,Genji,Summer Showdown: Tournament
106888,39272,Circuit royal,payload,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
106918,39272,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
106954,39272,Circuit royal,payload,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
106995,39272,Circuit royal,payload,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
107022,39272,Circuit royal,payload,Heesu,Toronto Defiant,Widowmaker,Summer Showdown: Tournament
107041,39272,Circuit royal,payload,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
107076,39272,New Queen Street,push,Danteh,Houston Outlaws,Doomfist,Summer Showdown: Tournament
107078,39272,New Queen Street,push,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Tournament
107112,39272,New Queen Street,push,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Tournament
107148,39272,New Queen Street,push,Lep,Houston Outlaws,Lucio,Summer Showdown: Tournament
107189,39272,New Queen Street,push,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Tournament
107220,39272,New Queen Street,push,PELICAN,Houston Outlaws,Genji,Summer Showdown: Tournament
107252,39272,New Queen Street,push,Although,Toronto Defiant,Genji,Summer Showdown: Tournament
107288,39272,New Queen Street,push,CH0R0NG,Toronto Defiant,Lucio,Summer Showdown: Tournament
107328,39272,New Queen Street,push,HOTBA,Toronto Defiant,Junker Queen,Summer Showdown: Tournament
107361,39272,New Queen Street,push,Heesu,Toronto Defiant,Ashe,Summer Showdown: Tournament
107400,39272,New Queen Street,push,Twilight,Toronto Defiant,Brigitte,Summer Showdown: Tournament
107427,39269,Oasis,control,Checkmate,Florida Mayhem,Genji,Summer Showdown: Tournament
107466,39269,Oasis,control,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Tournament
107489,39269,Oasis,control,Hydron,Florida Mayhem,Symmetra,Summer Showdown: Tournament
107496,39269,Oasis,control,Hydron,Florida Mayhem,Tracer,Summer Showdown: Tournament
107535,39269,Oasis,control,Rupal,Florida Mayhem,Brigitte,Summer Showdown: Tournament
107568,39269,Oasis,control,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Tournament
107612,39269,Oasis,control,Someone,Florida Mayhem,Doomfist,Summer Showdown: Tournament
107616,39269,Oasis,control,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Tournament
107644,39269,Oasis,control,Admiral,London Spitfire,Lucio,Summer Showdown: Tournament
107686,39269,Oasis,control,Backbone,London Spitfire,Genji,Summer Showdown: Tournament
107710,39269,Oasis,control,Backbone,London Spitfire,Mei,Summer Showdown: Tournament
107739,39269,Oasis,control,Backbone,London Spitfire,Symmetra,Summer Showdown: Tournament
107757,39269,Oasis,control,Hadi,London Spitfire,Junker Queen,Summer Showdown: Tournament
107790,39269,Oasis,control,Landon,London Spitfire,Brigitte,Summer Showdown: Tournament
107823,39269,Oasis,control,SparkR,London Spitfire,Sojourn,Summer Showdown: Tournament
107859,39269,Midtown,hybrid,Checkmate,Florida Mayhem,Genji,Summer Showdown: Tournament
107899,39269,Midtown,hybrid,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Tournament
107932,39269,Midtown,hybrid,Rupal,Florida Mayhem,Ana,Summer Showdown: Tournament
107951,39269,Midtown,hybrid,Rupal,Florida Mayhem,Brigitte,Summer Showdown: Tournament
107977,39269,Midtown,hybrid,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Tournament
108006,39269,Midtown,hybrid,SirMajed,Florida Mayhem,Zenyatta,Summer Showdown: Tournament
108034,39269,Midtown,hybrid,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Tournament
108066,39269,Midtown,hybrid,Admiral,London Spitfire,Ana,Summer Showdown: Tournament
108073,39269,Midtown,hybrid,Admiral,London Spitfire,Lucio,Summer Showdown: Tournament
108100,39269,Midtown,hybrid,Backbone,London Spitfire,Genji,Summer Showdown: Tournament
108140,39269,Midtown,hybrid,Hadi,London Spitfire,Junker Queen,Summer Showdown: Tournament
108176,39269,Midtown,hybrid,Landon,London Spitfire,Brigitte,Summer Showdown: Tournament
108207,39269,Midtown,hybrid,SparkR,London Spitfire,Sojourn,Summer Showdown: Tournament
108246,39269,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Genji,Summer Showdown: Tournament
108285,39269,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Ashe,Summer Showdown: Tournament
108312,39269,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Tournament
