,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
7810,38974,Colosseo,push,STRIKER,Boston Uprising,Soldier: 76,Kickoff Clash: Qualifiers
7836,38974,Colosseo,push,Valentine,Boston Uprising,Genji,Kickoff Clash: Qualifiers
7859,38974,Colosseo,push,Valentine,Boston Uprising,Tracer,Kickoff Clash: Qualifiers
7888,38974,Colosseo,push,punk,Boston Uprising,Doomfist,Kickoff Clash: Qualifiers
7902,38974,Colosseo,push,punk,Boston Uprising,Zarya,Kickoff Clash: Qualifiers
7936,38974,Colosseo,push,False,Vancouver Titans,Winston,Kickoff Clash: Qualifiers
7978,38974,Colosseo,push,Masaa,Vancouver Titans,Lucio,Kickoff Clash: Qualifiers
8010,38974,Colosseo,push,Seicoe,Vancouver Titans,Genji,Kickoff Clash: Qualifiers
8044,38974,Colosseo,push,Skairipa,Vancouver Titans,Ana,Kickoff Clash: Qualifiers
8090,38974,Colosseo,push,sHockWave,Vancouver Titans,Soldier: 76,Kickoff Clash: Qualifiers
8117,38974,Oasis,control,Crimzo,Boston Uprising,Ana,Kickoff Clash: Qualifiers
8147,38974,Oasis,control,Crimzo,Boston Uprising,Moira,Kickoff Clash: Qualifiers
8189,38974,Oasis,control,Faith,Boston Uprising,Lucio,Kickoff Clash: Qualifiers
8231,38974,Oasis,control,Marve1,Boston Uprising,Doomfist,Kickoff Clash: Qualifiers
8272,38974,Oasis,control,STRIKER,Boston Uprising,Soldier: 76,Kickoff Clash: Qualifiers
8294,38974,Oasis,control,STRIKER,Boston Uprising,Tracer,Kickoff Clash: Qualifiers
8326,38974,Oasis,control,Valentine,Boston Uprising,Genji,Kickoff Clash: Qualifiers
8347,38974,Oasis,control,Valentine,Boston Uprising,Reaper,Kickoff Clash: Qualifiers
8379,38974,Oasis,control,Aspire,Vancouver Titans,Hanzo,Kickoff Clash: Qualifiers
8384,38974,Oasis,control,Aspire,Vancouver Titans,Soldier: 76,Kickoff Clash: Qualifiers
8398,38974,Oasis,control,Aspire,Vancouver Titans,Tracer,Kickoff Clash: Qualifiers
8427,38974,Oasis,control,False,Vancouver Titans,Doomfist,Kickoff Clash: Qualifiers
8442,38974,Oasis,control,False,Vancouver Titans,Reinhardt,Kickoff Clash: Qualifiers
8450,38974,Oasis,control,False,Vancouver Titans,Winston,Kickoff Clash: Qualifiers
8494,38974,Oasis,control,Masaa,Vancouver Titans,Lucio,Kickoff Clash: Qualifiers
8532,38974,Oasis,control,Seicoe,Vancouver Titans,Echo,Kickoff Clash: Qualifiers
8558,38974,Oasis,control,Seicoe,Vancouver Titans,Genji,Kickoff Clash: Qualifiers
8580,38974,Oasis,control,Seicoe,Vancouver Titans,Mei,Kickoff Clash: Qualifiers
8597,38974,Oasis,control,Skairipa,Vancouver Titans,Ana,Kickoff Clash: Qualifiers
8620,38974,Oasis,control,Skairipa,Vancouver Titans,Baptiste,Kickoff Clash: Qualifiers
8629,38974,Oasis,control,Skairipa,Vancouver Titans,Moira,Kickoff Clash: Qualifiers
8660,38976,Oasis,control,ChiYo,Dallas Fuel,Lucio,Kickoff Clash: Qualifiers
8703,38976,Oasis,control,Edison,Dallas Fuel,Soldier: 76,Kickoff Clash: Qualifiers
8718,38976,Oasis,control,Edison,Dallas Fuel,Symmetra,Kickoff Clash: Qualifiers
8738,38976,Oasis,control,FEARLESS,Dallas Fuel,Doomfist,Kickoff Clash: Qualifiers
8759,38976,Oasis,control,FEARLESS,Dallas Fuel,Winston,Kickoff Clash: Qualifiers
8803,38976,Oasis,control,Fielder,Dallas Fuel,Ana,Kickoff Clash: Qualifiers
8835,38976,Oasis,control,Fielder,Dallas Fuel,Moira,Kickoff Clash: Qualifiers
8849,38976,Oasis,control,SP9RK1E,Dallas Fuel,Echo,Kickoff Clash: Qualifiers
8870,38976,Oasis,control,SP9RK1E,Dallas Fuel,Genji,Kickoff Clash: Qualifiers
8905,38976,Oasis,control,Danteh,Houston Outlaws,Doomfist,Kickoff Clash: Qualifiers
8944,38976,Oasis,control,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
8984,38976,Oasis,control,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
9004,38976,Oasis,control,MER1T,Houston Outlaws,Symmetra,Kickoff Clash: Qualifiers
9021,38976,Oasis,control,PELICAN,Houston Outlaws,Echo,Kickoff Clash: Qualifiers
9060,38976,Oasis,control,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
9095,38976,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio,Kickoff Clash: Qualifiers
9131,38976,Midtown,hybrid,Edison,Dallas Fuel,Soldier: 76,Kickoff Clash: Qualifiers
9165,38976,Midtown,hybrid,Fielder,Dallas Fuel,Ana,Kickoff Clash: Qualifiers
9206,38976,Midtown,hybrid,Hanbin,Dallas Fuel,Doomfist,Kickoff Clash: Qualifiers
9225,38976,Midtown,hybrid,Hanbin,Dallas Fuel,Zarya,Kickoff Clash: Qualifiers
9262,38976,Midtown,hybrid,SP9RK1E,Dallas Fuel,Echo,Kickoff Clash: Qualifiers
9272,38976,Midtown,hybrid,SP9RK1E,Dallas Fuel,Genji,Kickoff Clash: Qualifiers
9296,38976,Midtown,hybrid,SP9RK1E,Dallas Fuel,Tracer,Kickoff Clash: Qualifiers
9312,38976,Midtown,hybrid,Danteh,Houston Outlaws,Doomfist,Kickoff Clash: Qualifiers
9344,38976,Midtown,hybrid,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
9385,38976,Midtown,hybrid,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
9420,38976,Midtown,hybrid,PELICAN,Houston Outlaws,Echo,Kickoff Clash: Qualifiers
9460,38976,Midtown,hybrid,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
9506,38976,Dorado,payload,ChiYo,Dallas Fuel,Brigitte,Kickoff Clash: Qualifiers
9520,38976,Dorado,payload,ChiYo,Dallas Fuel,Lucio,Kickoff Clash: Qualifiers
9554,38976,Dorado,payload,Edison,Dallas Fuel,Soldier: 76,Kickoff Clash: Qualifiers
9577,38976,Dorado,payload,Edison,Dallas Fuel,Widowmaker,Kickoff Clash: Qualifiers
9600,38976,Dorado,payload,FEARLESS,Dallas Fuel,Winston,Kickoff Clash: Qualifiers
9642,38976,Dorado,payload,Fielder,Dallas Fuel,Ana,Kickoff Clash: Qualifiers
9684,38976,Dorado,payload,SP9RK1E,Dallas Fuel,Echo,Kickoff Clash: Qualifiers
9697,38976,Dorado,payload,SP9RK1E,Dallas Fuel,Genji,Kickoff Clash: Qualifiers
9721,38976,Dorado,payload,SP9RK1E,Dallas Fuel,Symmetra,Kickoff Clash: Qualifiers
9732,38976,Dorado,payload,Lastro,Houston Outlaws,Mercy,Kickoff Clash: Qualifiers
9763,38976,Dorado,payload,MER1T,Houston Outlaws,Ashe,Kickoff Clash: Qualifiers
9800,38976,Dorado,payload,PELICAN,Houston Outlaws,Echo,Kickoff Clash: Qualifiers
9821,38976,Dorado,payload,PELICAN,Houston Outlaws,Pharah,Kickoff Clash: Qualifiers
9840,38976,Dorado,payload,PELICAN,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
9871,38976,Dorado,payload,Piggy,Houston Outlaws,D.Va,Kickoff Clash: Qualifiers
9911,38976,Dorado,payload,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
9944,38977,Ilios,control,CH0R0NG,Toronto Defiant,Lucio,Kickoff Clash: Qualifiers
9988,38977,Ilios,control,Finale,Toronto Defiant,Genji,Kickoff Clash: Qualifiers
10022,38977,Ilios,control,Heesu,Toronto Defiant,Soldier: 76,Kickoff Clash: Qualifiers
10049,38977,Ilios,control,Heesu,Toronto Defiant,Symmetra,Kickoff Clash: Qualifiers
10067,38977,Ilios,control,MuZe,Toronto Defiant,Winston,Kickoff Clash: Qualifiers
10112,38977,Ilios,control,Twilight,Toronto Defiant,Ana,Kickoff Clash: Qualifiers
10148,38977,Ilios,control,Decay,Washington Justice,Genji,Kickoff Clash: Qualifiers
10177,38977,Ilios,control,Happy,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
10196,38977,Ilios,control,Happy,Washington Justice,Symmetra,Kickoff Clash: Qualifiers
10204,38977,Ilios,control,Happy,Washington Justice,Widowmaker,Kickoff Clash: Qualifiers
10244,38977,Ilios,control,Kalios,Washington Justice,D.Va,Kickoff Clash: Qualifiers
10271,38977,Ilios,control,Kalios,Washington Justice,Doomfist,Kickoff Clash: Qualifiers
10286,38977,Ilios,control,Kalios,Washington Justice,Zarya,Kickoff Clash: Qualifiers
10321,38977,Ilios,control,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
10358,38977,Ilios,control,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
10396,38977,Midtown,hybrid,CH0R0NG,Toronto Defiant,Lucio,Kickoff Clash: Qualifiers
10443,38977,Midtown,hybrid,Finale,Toronto Defiant,Genji,Kickoff Clash: Qualifiers
10461,38977,Midtown,hybrid,Finale,Toronto Defiant,Tracer,Kickoff Clash: Qualifiers
10480,38977,Midtown,hybrid,Heesu,Toronto Defiant,Hanzo,Kickoff Clash: Qualifiers
10485,38977,Midtown,hybrid,Heesu,Toronto Defiant,Soldier: 76,Kickoff Clash: Qualifiers
10519,38977,Midtown,hybrid,MuZe,Toronto Defiant,Doomfist,Kickoff Clash: Qualifiers
10532,38977,Midtown,hybrid,MuZe,Toronto Defiant,Winston,Kickoff Clash: Qualifiers
10562,38977,Midtown,hybrid,Twilight,Toronto Defiant,Ana,Kickoff Clash: Qualifiers
10593,38977,Midtown,hybrid,Decay,Washington Justice,Genji,Kickoff Clash: Qualifiers
10630,38977,Midtown,hybrid,Happy,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
10667,38977,Midtown,hybrid,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
10701,38977,Midtown,hybrid,MAG,Washington Justice,Winston,Kickoff Clash: Qualifiers
10738,38977,Midtown,hybrid,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
10764,38977,Midtown,hybrid,OPENER,Washington Justice,Mercy,Kickoff Clash: Qualifiers
10781,38977,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio,Kickoff Clash: Qualifiers
10819,38977,Circuit royal,payload,Finale,Toronto Defiant,Genji,Kickoff Clash: Qualifiers
10838,38977,Circuit royal,payload,Finale,Toronto Defiant,Tracer,Kickoff Clash: Qualifiers
10868,38977,Circuit royal,payload,HOTBA,Toronto Defiant,Zarya,Kickoff Clash: Qualifiers
10904,38977,Circuit royal,payload,Heesu,Toronto Defiant,Soldier: 76,Kickoff Clash: Qualifiers
10925,38977,Circuit royal,payload,Heesu,Toronto Defiant,Sombra,Kickoff Clash: Qualifiers
10941,38977,Circuit royal,payload,Heesu,Toronto Defiant,Widowmaker,Kickoff Clash: Qualifiers
10970,38977,Circuit royal,payload,Twilight,Toronto Defiant,Ana,Kickoff Clash: Qualifiers
11003,38977,Circuit royal,payload,Decay,Washington Justice,Genji,Kickoff Clash: Qualifiers
11038,38977,Circuit royal,payload,Happy,Washington Justice,Symmetra,Kickoff Clash: Qualifiers
11046,38977,Circuit royal,payload,Happy,Washington Justice,Widowmaker,Kickoff Clash: Qualifiers
11082,38977,Circuit royal,payload,Kalios,Washington Justice,D.Va,Kickoff Clash: Qualifiers
11096,38977,Circuit royal,payload,Kalios,Washington Justice,Sigma,Kickoff Clash: Qualifiers
11129,38977,Circuit royal,payload,Krillin,Washington Justice,Zenyatta,Kickoff Clash: Qualifiers
11159,38977,Circuit royal,payload,OPENER,Washington Justice,Brigitte,Kickoff Clash: Qualifiers
11177,38977,Circuit royal,payload,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
11194,38977,New Queen Street,push,CH0R0NG,Toronto Defiant,Lucio,Kickoff Clash: Qualifiers
11231,38977,New Queen Street,push,Finale,Toronto Defiant,Genji,Kickoff Clash: Qualifiers
11253,38977,New Queen Street,push,Finale,Toronto Defiant,Tracer,Kickoff Clash: Qualifiers
11294,38977,New Queen Street,push,Heesu,Toronto Defiant,Soldier: 76,Kickoff Clash: Qualifiers
11332,38977,New Queen Street,push,MuZe,Toronto Defiant,Winston,Kickoff Clash: Qualifiers
11367,38977,New Queen Street,push,Twilight,Toronto Defiant,Ana,Kickoff Clash: Qualifiers
11400,38977,New Queen Street,push,Twilight,Toronto Defiant,Moira,Kickoff Clash: Qualifiers
11426,38977,New Queen Street,push,Decay,Washington Justice,Genji,Kickoff Clash: Qualifiers
11466,38977,New Queen Street,push,Happy,Washington Justice,Soldier: 76,Kickoff Clash: Qualifiers
11485,38977,New Queen Street,push,Happy,Washington Justice,Tracer,Kickoff Clash: Qualifiers
11517,38977,New Queen Street,push,Krillin,Washington Justice,Ana,Kickoff Clash: Qualifiers
11556,38977,New Queen Street,push,MAG,Washington Justice,Doomfist,Kickoff Clash: Qualifiers
11586,38977,New Queen Street,push,OPENER,Washington Justice,Lucio,Kickoff Clash: Qualifiers
11630,38978,Oasis,control,Hawk,Atlanta Reign,Doomfist,Kickoff Clash: Qualifiers
11662,38978,Oasis,control,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
11694,38978,Oasis,control,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
11738,38978,Oasis,control,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
11781,38978,Oasis,control,nero,Atlanta Reign,Symmetra,Kickoff Clash: Qualifiers
11789,38978,Oasis,control,nero,Atlanta Reign,Tracer,Kickoff Clash: Qualifiers
11819,38978,Oasis,control,Flora,New York Excelsior,Reaper,Kickoff Clash: Qualifiers
11829,38978,Oasis,control,Flora,New York Excelsior,Soldier: 76,Kickoff Clash: Qualifiers
11862,38978,Oasis,control,GangNamJin,New York Excelsior,Lucio,Kickoff Clash: Qualifiers
11899,38978,Oasis,control,Kellan,New York Excelsior,Winston,Kickoff Clash: Qualifiers
11936,38978,Oasis,control,Myunb0ng,New York Excelsior,Ana,Kickoff Clash: Qualifiers
11980,38978,Oasis,control,Yaki,New York Excelsior,Echo,Kickoff Clash: Qualifiers
11998,38978,Oasis,control,Yaki,New York Excelsior,Tracer,Kickoff Clash: Qualifiers
12021,38978,King's Row,hybrid,Hawk,Atlanta Reign,Doomfist,Kickoff Clash: Qualifiers
12063,38978,King's Row,hybrid,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
12088,38978,King's Row,hybrid,Kai,Atlanta Reign,Widowmaker,Kickoff Clash: Qualifiers
12108,38978,King's Row,hybrid,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
12139,38978,King's Row,hybrid,Ojee,Atlanta Reign,Mercy,Kickoff Clash: Qualifiers
12157,38978,King's Row,hybrid,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
12201,38978,King's Row,hybrid,nero,Atlanta Reign,Hanzo,Kickoff Clash: Qualifiers
12204,38978,King's Row,hybrid,nero,Atlanta Reign,Reaper,Kickoff Clash: Qualifiers
12226,38978,King's Row,hybrid,nero,Atlanta Reign,Tracer,Kickoff Clash: Qualifiers
12263,38978,King's Row,hybrid,Flora,New York Excelsior,Reaper,Kickoff Clash: Qualifiers
12279,38978,King's Row,hybrid,Flora,New York Excelsior,Soldier: 76,Kickoff Clash: Qualifiers
12299,38978,King's Row,hybrid,Flora,New York Excelsior,Tracer,Kickoff Clash: Qualifiers
12331,38978,King's Row,hybrid,GangNamJin,New York Excelsior,Lucio,Kickoff Clash: Qualifiers
12369,38978,King's Row,hybrid,Kellan,New York Excelsior,Winston,Kickoff Clash: Qualifiers
12413,38978,King's Row,hybrid,Myunb0ng,New York Excelsior,Ana,Kickoff Clash: Qualifiers
12441,38978,King's Row,hybrid,Myunb0ng,New York Excelsior,Moira,Kickoff Clash: Qualifiers
12463,38978,King's Row,hybrid,Yaki,New York Excelsior,Echo,Kickoff Clash: Qualifiers
12479,38978,King's Row,hybrid,Yaki,New York Excelsior,Genji,Kickoff Clash: Qualifiers
12513,38978,Route 66,payload,Hawk,Atlanta Reign,Doomfist,Kickoff Clash: Qualifiers
12548,38978,Route 66,payload,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
12564,38978,Route 66,payload,Kai,Atlanta Reign,Widowmaker,Kickoff Clash: Qualifiers
12582,38978,Route 66,payload,Ojee,Atlanta Reign,Brigitte,Kickoff Clash: Qualifiers
12587,38978,Route 66,payload,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
12608,38978,Route 66,payload,Ojee,Atlanta Reign,Mercy,Kickoff Clash: Qualifiers
12624,38978,Route 66,payload,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
12658,38978,Route 66,payload,nero,Atlanta Reign,Echo,Kickoff Clash: Qualifiers
12676,38978,Route 66,payload,nero,Atlanta Reign,Reaper,Kickoff Clash: Qualifiers
12692,38978,Route 66,payload,nero,Atlanta Reign,Tracer,Kickoff Clash: Qualifiers
12725,38978,Route 66,payload,Flora,New York Excelsior,Soldier: 76,Kickoff Clash: Qualifiers
12739,38978,Route 66,payload,Flora,New York Excelsior,Tracer,Kickoff Clash: Qualifiers
12769,38978,Route 66,payload,GangNamJin,New York Excelsior,Lucio,Kickoff Clash: Qualifiers
12803,38978,Route 66,payload,Kellan,New York Excelsior,Winston,Kickoff Clash: Qualifiers
12827,38978,Route 66,payload,Kellan,New York Excelsior,Zarya,Kickoff Clash: Qualifiers
12859,38978,Route 66,payload,Myunb0ng,New York Excelsior,Ana,Kickoff Clash: Qualifiers
12904,38978,Route 66,payload,Yaki,New York Excelsior,Echo,Kickoff Clash: Qualifiers
12925,38978,Route 66,payload,Yaki,New York Excelsior,Genji,Kickoff Clash: Qualifiers
12955,38979,Ilios,control,Crimzo,Boston Uprising,Ana,Kickoff Clash: Qualifiers
12993,38979,Ilios,control,Faith,Boston Uprising,Lucio,Kickoff Clash: Qualifiers
13018,38979,Ilios,control,Faith,Boston Uprising,Mercy,Kickoff Clash: Qualifiers
13041,38979,Ilios,control,STRIKER,Boston Uprising,Soldier: 76,Kickoff Clash: Qualifiers
13066,38979,Ilios,control,Valentine,Boston Uprising,Echo,Kickoff Clash: Qualifiers
13090,38979,Ilios,control,Valentine,Boston Uprising,Genji,Kickoff Clash: Qualifiers
13107,38979,Ilios,control,Valentine,Boston Uprising,Reaper,Kickoff Clash: Qualifiers
13120,38979,Ilios,control,Valentine,Boston Uprising,Tracer,Kickoff Clash: Qualifiers
13143,38979,Ilios,control,punk,Boston Uprising,D.Va,Kickoff Clash: Qualifiers
13162,38979,Ilios,control,punk,Boston Uprising,Zarya,Kickoff Clash: Qualifiers
13197,38979,Ilios,control,FunnyAstro,Los Angeles Gladiators,Lucio,Kickoff Clash: Qualifiers
13231,38979,Ilios,control,Patiphan,Los Angeles Gladiators,Echo,Kickoff Clash: Qualifiers
13258,38979,Ilios,control,Patiphan,Los Angeles Gladiators,Genji,Kickoff Clash: Qualifiers
13295,38979,Ilios,control,Reiner,Los Angeles Gladiators,Doomfist,Kickoff Clash: Qualifiers
13305,38979,Ilios,control,Reiner,Los Angeles Gladiators,Winston,Kickoff Clash: Qualifiers
13342,38979,Ilios,control,kevster,Los Angeles Gladiators,Soldier: 76,Kickoff Clash: Qualifiers
13376,38979,Ilios,control,shu,Los Angeles Gladiators,Ana,Kickoff Clash: Qualifiers
13415,38979,Eichenwalde,hybrid,Crimzo,Boston Uprising,Ana,Kickoff Clash: Qualifiers
13457,38979,Eichenwalde,hybrid,Faith,Boston Uprising,Lucio,Kickoff Clash: Qualifiers
13502,38979,Eichenwalde,hybrid,STRIKER,Boston Uprising,Reaper,Kickoff Clash: Qualifiers
13519,38979,Eichenwalde,hybrid,STRIKER,Boston Uprising,Soldier: 76,Kickoff Clash: Qualifiers
13564,38979,Eichenwalde,hybrid,Valentine,Boston Uprising,Genji,Kickoff Clash: Qualifiers
13591,38979,Eichenwalde,hybrid,Valentine,Boston Uprising,Reaper,Kickoff Clash: Qualifiers
13620,38979,Eichenwalde,hybrid,punk,Boston Uprising,Doomfist,Kickoff Clash: Qualifiers
13623,38979,Eichenwalde,hybrid,punk,Boston Uprising,Zarya,Kickoff Clash: Qualifiers
13660,38979,Eichenwalde,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio,Kickoff Clash: Qualifiers
13704,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Cassidy,Kickoff Clash: Qualifiers
13706,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Echo,Kickoff Clash: Qualifiers
13726,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Genji,Kickoff Clash: Qualifiers
13742,38979,Eichenwalde,hybrid,Patiphan,Los Angeles Gladiators,Soldier: 76,Kickoff Clash: Qualifiers
13777,38979,Eichenwalde,hybrid,Reiner,Los Angeles Gladiators,Winston,Kickoff Clash: Qualifiers
13816,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Genji,Kickoff Clash: Qualifiers
13835,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Soldier: 76,Kickoff Clash: Qualifiers
13857,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Tracer,Kickoff Clash: Qualifiers
13868,38979,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Widowmaker,Kickoff Clash: Qualifiers
13879,38979,Eichenwalde,hybrid,shu,Los Angeles Gladiators,Ana,Kickoff Clash: Qualifiers
13915,38979,Watchpoint: Gibraltar,payload,Faith,Boston Uprising,Brigitte,Kickoff Clash: Qualifiers
13949,38979,Watchpoint: Gibraltar,payload,ITSAL,Boston Uprising,Winston,Kickoff Clash: Qualifiers
13985,38979,Watchpoint: Gibraltar,payload,MCD,Boston Uprising,Ana,Kickoff Clash: Qualifiers
14024,38979,Watchpoint: Gibraltar,payload,Valentine,Boston Uprising,Genji,Kickoff Clash: Qualifiers
14053,38979,Watchpoint: Gibraltar,payload,Valentine,Boston Uprising,Symmetra,Kickoff Clash: Qualifiers
14057,38979,Watchpoint: Gibraltar,payload,Valentine,Boston Uprising,Tracer,Kickoff Clash: Qualifiers
14073,38979,Watchpoint: Gibraltar,payload,Victoria,Boston Uprising,Widowmaker,Kickoff Clash: Qualifiers
14106,38979,Watchpoint: Gibraltar,payload,ANS,Los Angeles Gladiators,Widowmaker,Kickoff Clash: Qualifiers
14141,38979,Watchpoint: Gibraltar,payload,Reiner,Los Angeles Gladiators,Doomfist,Kickoff Clash: Qualifiers
14161,38979,Watchpoint: Gibraltar,payload,Reiner,Los Angeles Gladiators,Winston,Kickoff Clash: Qualifiers
14205,38979,Watchpoint: Gibraltar,payload,kevster,Los Angeles Gladiators,Genji,Kickoff Clash: Qualifiers
14225,38979,Watchpoint: Gibraltar,payload,kevster,Los Angeles Gladiators,Symmetra,Kickoff Clash: Qualifiers
14247,38979,Watchpoint: Gibraltar,payload,shu,Los Angeles Gladiators,Ana,Kickoff Clash: Qualifiers
14282,38979,Watchpoint: Gibraltar,payload,skewed,Los Angeles Gladiators,Brigitte,Kickoff Clash: Qualifiers
14317,38979,Colosseo,push,Crimzo,Boston Uprising,Ana,Kickoff Clash: Qualifiers
14353,38979,Colosseo,push,Faith,Boston Uprising,Lucio,Kickoff Clash: Qualifiers
14400,38979,Colosseo,push,STRIKER,Boston Uprising,Reaper,Kickoff Clash: Qualifiers
14415,38979,Colosseo,push,STRIKER,Boston Uprising,Soldier: 76,Kickoff Clash: Qualifiers
14444,38979,Colosseo,push,Valentine,Boston Uprising,Genji,Kickoff Clash: Qualifiers
14475,38979,Colosseo,push,punk,Boston Uprising,Zarya,Kickoff Clash: Qualifiers
14510,38979,Colosseo,push,FunnyAstro,Los Angeles Gladiators,Lucio,Kickoff Clash: Qualifiers
14554,38979,Colosseo,push,Patiphan,Los Angeles Gladiators,Genji,Kickoff Clash: Qualifiers
14585,38979,Colosseo,push,Reiner,Los Angeles Gladiators,Doomfist,Kickoff Clash: Qualifiers
14603,38979,Colosseo,push,Reiner,Los Angeles Gladiators,Winston,Kickoff Clash: Qualifiers
14647,38979,Colosseo,push,kevster,Los Angeles Gladiators,Soldier: 76,Kickoff Clash: Qualifiers
14677,38979,Colosseo,push,shu,Los Angeles Gladiators,Ana,Kickoff Clash: Qualifiers
14720,38980,Oasis,control,Admiral,London Spitfire,Lucio,Kickoff Clash: Qualifiers
14754,38980,Oasis,control,Backbone,London Spitfire,Mei,Kickoff Clash: Qualifiers
14772,38980,Oasis,control,Backbone,London Spitfire,Sombra,Kickoff Clash: Qualifiers
14800,38980,Oasis,control,Hadi,London Spitfire,Reinhardt,Kickoff Clash: Qualifiers
14834,38980,Oasis,control,Landon,London Spitfire,Baptiste,Kickoff Clash: Qualifiers
