,map_name,player_name,team_name,hero_name
12747,Oasis,kevster,Los Angeles Gladiators,Tracer
12783,Oasis,shu,Los Angeles Gladiators,Ana
12823,Oasis,skewed,Los Angeles Gladiators,Zenyatta
12863,Oasis,Daan,Vegas Eternal,Doomfist
12877,Oasis,Daan,Vegas Eternal,Wrecking Ball
12904,Oasis,Dove,Vegas Eternal,Genji
12910,Oasis,Dove,Vegas Eternal,Symmetra
12916,Oasis,Dove,Vegas Eternal,Tracer
12946,Oasis,Kaan,Vegas Eternal,Zenyatta
12985,Oasis,dridro,Vegas Eternal,Baptiste
13004,Oasis,dridro,Vegas Eternal,Brigitte
13029,Oasis,dridro,Vegas Eternal,Lucio
13041,Oasis,wub,Vegas Eternal,Sojourn
13059,Oasis,wub,Vegas Eternal,Sombra
13085,Midtown,Patiphan,Los Angeles Gladiators,Sojourn
13126,Midtown,Reiner,Los Angeles Gladiators,Doomfist
13161,Midtown,kevster,Los Angeles Gladiators,Tracer
13184,Midtown,kevster,Los Angeles Gladiators,Widowmaker
13208,Midtown,shu,Los Angeles Gladiators,Ana
13242,Midtown,skewed,Los Angeles Gladiators,Zenyatta
13279,Midtown,Dove,Vegas Eternal,Symmetra
13287,Midtown,Dove,Vegas Eternal,Tracer
13328,Midtown,Kaan,Vegas Eternal,Zenyatta
13367,Midtown,Vestola,Vegas Eternal,Doomfist
13376,Midtown,Vestola,Vegas Eternal,Sigma
13410,Midtown,dridro,Vegas Eternal,Baptiste
13428,Midtown,dridro,Vegas Eternal,Lucio
13458,Midtown,wub,Vegas Eternal,Hanzo
13473,Midtown,wub,Vegas Eternal,Sojourn
13494,Circuit royal,ANS,Los Angeles Gladiators,Symmetra
13500,Circuit royal,ANS,Los Angeles Gladiators,Widowmaker
13542,Circuit royal,Reiner,Los Angeles Gladiators,Sigma
13577,Circuit royal,kevster,Los Angeles Gladiators,Genji
13585,Circuit royal,kevster,Los Angeles Gladiators,Hanzo
13600,Circuit royal,kevster,Los Angeles Gladiators,Pharah
13614,Circuit royal,kevster,Los Angeles Gladiators,Sojourn
13651,Circuit royal,shu,Los Angeles Gladiators,Baptiste
13674,Circuit royal,shu,Los Angeles Gladiators,Lucio
13693,Circuit royal,skewed,Los Angeles Gladiators,Mercy
13703,Circuit royal,skewed,Los Angeles Gladiators,Zenyatta
13733,Circuit royal,Dove,Vegas Eternal,Widowmaker
13775,Circuit royal,Kaan,Vegas Eternal,Zenyatta
13808,Circuit royal,Vestola,Vegas Eternal,Sigma
13834,Circuit royal,dridro,Vegas Eternal,Baptiste
13857,Circuit royal,dridro,Vegas Eternal,Brigitte
13890,Circuit royal,wub,Vegas Eternal,Genji
13908,Circuit royal,wub,Vegas Eternal,Hanzo
13938,New Queen Street,Patiphan,Los Angeles Gladiators,Sojourn
13981,New Queen Street,Reiner,Los Angeles Gladiators,Doomfist
14027,New Queen Street,kevster,Los Angeles Gladiators,Symmetra
14033,New Queen Street,kevster,Los Angeles Gladiators,Tracer
14068,New Queen Street,shu,Los Angeles Gladiators,Ana
14112,New Queen Street,skewed,Los Angeles Gladiators,Zenyatta
14148,New Queen Street,Dove,Vegas Eternal,Tracer
14180,New Queen Street,Kaan,Vegas Eternal,Zenyatta
14215,New Queen Street,Vestola,Vegas Eternal,Sigma
14248,New Queen Street,dridro,Vegas Eternal,Baptiste
14273,New Queen Street,dridro,Vegas Eternal,Lucio
14277,New Queen Street,dridro,Vegas Eternal,Mercy
14294,New Queen Street,wub,Vegas Eternal,Sojourn
14328,Ilios,Hawk,Atlanta Reign,Doomfist
14363,Ilios,Kai,Atlanta Reign,Sojourn
14397,Ilios,Ojee,Atlanta Reign,Baptiste
14425,Ilios,Ojee,Atlanta Reign,Lucio
14464,Ilios,UltraViolet,Atlanta Reign,Ana
14488,Ilios,UltraViolet,Atlanta Reign,Baptiste
14514,Ilios,UltraViolet,Atlanta Reign,Zenyatta
14555,Ilios,Venom,Atlanta Reign,Symmetra
14560,Ilios,Venom,Atlanta Reign,Tracer
14600,Ilios,ChiYo,Dallas Fuel,Ana
14624,Ilios,ChiYo,Dallas Fuel,Baptiste
14645,Ilios,ChiYo,Dallas Fuel,Lucio
14664,Ilios,Edison,Dallas Fuel,Soldier: 76
14668,Ilios,Edison,Dallas Fuel,Symmetra
14675,Ilios,Edison,Dallas Fuel,Tracer
14697,Ilios,Edison,Dallas Fuel,Widowmaker
14733,Ilios,Fielder,Dallas Fuel,Zenyatta
14774,Ilios,Hanbin,Dallas Fuel,Doomfist
14794,Ilios,Hanbin,Dallas Fuel,Wrecking Ball
14829,Ilios,SP9RK1E,Dallas Fuel,Echo
14853,Ilios,SP9RK1E,Dallas Fuel,Symmetra
14856,Ilios,SP9RK1E,Dallas Fuel,Tracer
14893,Midtown,Hawk,Atlanta Reign,Doomfist
14917,Midtown,Hawk,Atlanta Reign,Sigma
14944,Midtown,Kai,Atlanta Reign,Sojourn
14977,Midtown,Ojee,Atlanta Reign,Brigitte
15005,Midtown,UltraViolet,Atlanta Reign,Baptiste
15049,Midtown,Venom,Atlanta Reign,Tracer
15080,Midtown,ChiYo,Dallas Fuel,Baptiste
15100,Midtown,ChiYo,Dallas Fuel,Lucio
15121,Midtown,Edison,Dallas Fuel,Hanzo
15131,Midtown,Edison,Dallas Fuel,Sojourn
15152,Midtown,Edison,Dallas Fuel,Widowmaker
15186,Midtown,Fielder,Dallas Fuel,Zenyatta
15229,Midtown,Hanbin,Dallas Fuel,Doomfist
15238,Midtown,Hanbin,Dallas Fuel,Sigma
15275,Midtown,SP9RK1E,Dallas Fuel,Tracer
15313,Watchpoint: Gibraltar,Hawk,Atlanta Reign,Doomfist
15329,Watchpoint: Gibraltar,Hawk,Atlanta Reign,Sigma
15359,Watchpoint: Gibraltar,Kai,Atlanta Reign,Sojourn
15399,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Brigitte
15413,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Moira
15419,Watchpoint: Gibraltar,Ojee,Atlanta Reign,Zenyatta
15434,Watchpoint: Gibraltar,UltraViolet,Atlanta Reign,Baptiste
15458,Watchpoint: Gibraltar,UltraViolet,Atlanta Reign,Lucio
15493,Watchpoint: Gibraltar,Venom,Atlanta Reign,Symmetra
15499,Watchpoint: Gibraltar,Venom,Atlanta Reign,Tracer
15536,Watchpoint: Gibraltar,ChiYo,Dallas Fuel,Ana
15557,Watchpoint: Gibraltar,ChiYo,Dallas Fuel,Baptiste
15581,Watchpoint: Gibraltar,ChiYo,Dallas Fuel,Brigitte
15599,Watchpoint: Gibraltar,ChiYo,Dallas Fuel,Zenyatta
15627,Watchpoint: Gibraltar,Fielder,Dallas Fuel,Baptiste
15652,Watchpoint: Gibraltar,Fielder,Dallas Fuel,Lucio
15657,Watchpoint: Gibraltar,Fielder,Dallas Fuel,Zenyatta
15682,Watchpoint: Gibraltar,Hanbin,Dallas Fuel,Reinhardt
15690,Watchpoint: Gibraltar,Hanbin,Dallas Fuel,Sigma
15721,Watchpoint: Gibraltar,SP9RK1E,Dallas Fuel,Genji
15748,Watchpoint: Gibraltar,SP9RK1E,Dallas Fuel,Symmetra
15754,Watchpoint: Gibraltar,SP9RK1E,Dallas Fuel,Tracer
15785,Watchpoint: Gibraltar,guriyo,Dallas Fuel,Sojourn
15835,Oasis,Checkmate,Florida Mayhem,Mei
15860,Oasis,Checkmate,Florida Mayhem,Symmetra
15868,Oasis,Checkmate,Florida Mayhem,Tracer
15907,Oasis,Hydron,Florida Mayhem,Sojourn
15935,Oasis,Hydron,Florida Mayhem,Symmetra
15954,Oasis,Rupal,Florida Mayhem,Baptiste
15977,Oasis,Rupal,Florida Mayhem,Brigitte
16008,Oasis,SirMajed,Florida Mayhem,Lucio
16033,Oasis,SirMajed,Florida Mayhem,Zenyatta
16070,Oasis,Someone,Florida Mayhem,D.Va
16088,Oasis,Someone,Florida Mayhem,Reinhardt
16110,Oasis,Someone,Florida Mayhem,Zarya
16145,Oasis,CH0R0NG,Toronto Defiant,Lucio
16173,Oasis,Finale,Toronto Defiant,Echo
16196,Oasis,Finale,Toronto Defiant,Genji
16224,Oasis,Heesu,Toronto Defiant,Reaper
16237,Oasis,Heesu,Toronto Defiant,Sombra
16259,Oasis,Heesu,Toronto Defiant,Tracer
16284,Oasis,MuZe,Toronto Defiant,Winston
16321,Oasis,Twilight,Toronto Defiant,Ana
16345,Oasis,Twilight,Toronto Defiant,Moira
16370,Midtown,Checkmate,Florida Mayhem,Mei
16392,Midtown,Checkmate,Florida Mayhem,Tracer
16423,Midtown,Hydron,Florida Mayhem,Sojourn
16458,Midtown,Rupal,Florida Mayhem,Baptiste
16502,Midtown,SirMajed,Florida Mayhem,Zenyatta
16541,Midtown,Someone,Florida Mayhem,Reinhardt
16559,Midtown,Someone,Florida Mayhem,Wrecking Ball
16565,Midtown,Someone,Florida Mayhem,Zarya
16600,Midtown,CH0R0NG,Toronto Defiant,Lucio
16620,Midtown,CH0R0NG,Toronto Defiant,Moira
16638,Midtown,Finale,Toronto Defiant,Echo
16662,Midtown,Finale,Toronto Defiant,Hanzo
16674,Midtown,Finale,Toronto Defiant,Mei
16693,Midtown,Finale,Toronto Defiant,Reaper
16707,Midtown,Finale,Toronto Defiant,Tracer
16721,Midtown,Finale,Toronto Defiant,Widowmaker
16738,Midtown,Heesu,Toronto Defiant,Sojourn
16756,Midtown,Heesu,Toronto Defiant,Sombra
16775,Midtown,MuZe,Toronto Defiant,Doomfist
16782,Midtown,MuZe,Toronto Defiant,Reinhardt
16797,Midtown,MuZe,Toronto Defiant,Winston
16824,Midtown,Twilight,Toronto Defiant,Ana
16842,Midtown,Twilight,Toronto Defiant,Baptiste
16884,Circuit royal,Checkmate,Florida Mayhem,Hanzo
16906,Circuit royal,Checkmate,Florida Mayhem,Tracer
16947,Circuit royal,Rupal,Florida Mayhem,Baptiste
16983,Circuit royal,SirMajed,Florida Mayhem,Zenyatta
17021,Circuit royal,Someone,Florida Mayhem,Sigma
17054,Circuit royal,Xzi,Florida Mayhem,Widowmaker
17090,Circuit royal,CH0R0NG,Toronto Defiant,Brigitte
17120,Circuit royal,Finale,Toronto Defiant,Genji
17137,Circuit royal,Finale,Toronto Defiant,Hanzo
17151,Circuit royal,Finale,Toronto Defiant,Tracer
17186,Circuit royal,HOTBA,Toronto Defiant,Doomfist
17204,Circuit royal,HOTBA,Toronto Defiant,Sigma
17238,Circuit royal,Heesu,Toronto Defiant,Widowmaker
17285,Circuit royal,Twilight,Toronto Defiant,Baptiste
17319,Colosseo,Checkmate,Florida Mayhem,Mei
17350,Colosseo,Hydron,Florida Mayhem,Sojourn
17385,Colosseo,Rupal,Florida Mayhem,Baptiste
17420,Colosseo,SirMajed,Florida Mayhem,Lucio
17460,Colosseo,Someone,Florida Mayhem,Reinhardt
17501,Colosseo,CH0R0NG,Toronto Defiant,Ana
17516,Colosseo,CH0R0NG,Toronto Defiant,Baptiste
17526,Colosseo,CH0R0NG,Toronto Defiant,Brigitte
17548,Colosseo,CH0R0NG,Toronto Defiant,Lucio
17553,Colosseo,CH0R0NG,Toronto Defiant,Moira
17575,Colosseo,Finale,Toronto Defiant,Hanzo
17592,Colosseo,Finale,Toronto Defiant,Tracer
17630,Colosseo,HOTBA,Toronto Defiant,Doomfist
17648,Colosseo,HOTBA,Toronto Defiant,Sigma
17667,Colosseo,HOTBA,Toronto Defiant,Wrecking Ball
17701,Colosseo,Heesu,Toronto Defiant,Sojourn
17732,Colosseo,Twilight,Toronto Defiant,Baptiste
17746,Colosseo,Twilight,Toronto Defiant,Zenyatta
17778,Ilios,Crimzo,Boston Uprising,Ana
17800,Ilios,Crimzo,Boston Uprising,Baptiste
17835,Ilios,ITSAL,Boston Uprising,Wrecking Ball
17880,Ilios,MCD,Boston Uprising,Zenyatta
17914,Ilios,Valentine,Boston Uprising,Echo
17935,Ilios,Valentine,Boston Uprising,Tracer
17970,Ilios,Victoria,Boston Uprising,Sojourn
17980,Ilios,Victoria,Boston Uprising,Symmetra
17987,Ilios,Victoria,Boston Uprising,Tracer
18006,Ilios,Victoria,Boston Uprising,Widowmaker
18037,Ilios,FiNN,San Francisco Shock,Zenyatta
18071,Ilios,Proper,San Francisco Shock,Symmetra
18076,Ilios,Proper,San Francisco Shock,Tracer
18110,Ilios,Viol2t,San Francisco Shock,Ana
18131,Ilios,Viol2t,San Francisco Shock,Brigitte
18160,Ilios,mikeyy,San Francisco Shock,Wrecking Ball
18202,Ilios,s9mm,San Francisco Shock,Echo
18223,Ilios,s9mm,San Francisco Shock,Sombra
18255,Eichenwalde,Crimzo,Boston Uprising,Baptiste
18291,Eichenwalde,MCD,Boston Uprising,Lucio
18300,Eichenwalde,MCD,Boston Uprising,Zenyatta
18335,Eichenwalde,Valentine,Boston Uprising,Mei
18356,Eichenwalde,Valentine,Boston Uprising,Sombra
18376,Eichenwalde,Victoria,Boston Uprising,Hanzo
18411,Eichenwalde,punk,Boston Uprising,D.Va
18416,Eichenwalde,punk,Boston Uprising,Sigma
18445,Eichenwalde,Coluge,San Francisco Shock,Sigma
18475,Eichenwalde,FiNN,San Francisco Shock,Zenyatta
18515,Eichenwalde,Kilo,San Francisco Shock,Hanzo
18534,Eichenwalde,Kilo,San Francisco Shock,Sojourn
18563,Eichenwalde,Proper,San Francisco Shock,Tracer
18581,Eichenwalde,Proper,San Francisco Shock,Widowmaker
18599,Eichenwalde,Viol2t,San Francisco Shock,Baptiste
18644,Route 66,Faith,Boston Uprising,Brigitte
18663,Route 66,Faith,Boston Uprising,Lucio
18678,Route 66,MCD,Boston Uprising,Zenyatta
18712,Route 66,Valentine,Boston Uprising,Hanzo
18716,Route 66,Valentine,Boston Uprising,Mei
18741,Route 66,Valentine,Boston Uprising,Tracer
18769,Route 66,Victoria,Boston Uprising,Hanzo
18784,Route 66,Victoria,Boston Uprising,Tracer
18799,Route 66,Victoria,Boston Uprising,Widowmaker
18843,Route 66,punk,Boston Uprising,Sigma
18882,Route 66,Coluge,San Francisco Shock,Doomfist
18898,Route 66,Coluge,San Francisco Shock,Sigma
18930,Route 66,FiNN,San Francisco Shock,Zenyatta
18968,Route 66,Kilo,San Francisco Shock,Hanzo
18986,Route 66,Kilo,San Francisco Shock,Sojourn
19019,Route 66,Proper,San Francisco Shock,Hanzo
19041,Route 66,Proper,San Francisco Shock,Tracer
19079,Route 66,Viol2t,San Francisco Shock,Baptiste
19108,Lijiang Tower,Flora,New York Excelsior,Symmetra
19113,Lijiang Tower,Flora,New York Excelsior,Tracer
19145,Lijiang Tower,GangNamJin,New York Excelsior,Brigitte
19159,Lijiang Tower,GangNamJin,New York Excelsior,Lucio
19173,Lijiang Tower,Kellan,New York Excelsior,Wrecking Ball
19205,Lijiang Tower,Myunb0ng,New York Excelsior,Zenyatta
19240,Lijiang Tower,Yaki,New York Excelsior,Echo
19272,Lijiang Tower,Daan,Vegas Eternal,Doomfist
19294,Lijiang Tower,Daan,Vegas Eternal,Wrecking Ball
19336,Lijiang Tower,Dove,Vegas Eternal,Symmetra
19339,Lijiang Tower,Dove,Vegas Eternal,Tracer
19373,Lijiang Tower,Kaan,Vegas Eternal,Ana
19401,Lijiang Tower,Kaan,Vegas Eternal,Zenyatta
19439,Lijiang Tower,dridro,Vegas Eternal,Brigitte
19459,Lijiang Tower,dridro,Vegas Eternal,Lucio
19494,Lijiang Tower,wub,Vegas Eternal,Sojourn
19531,Eichenwalde,Flora,New York Excelsior,Sojourn
19566,Eichenwalde,GangNamJin,New York Excelsior,Baptiste
19607,Eichenwalde,Kellan,New York Excelsior,Sigma
19636,Eichenwalde,Myunb0ng,New York Excelsior,Zenyatta
19669,Eichenwalde,Yaki,New York Excelsior,Tracer
19704,Eichenwalde,Dove,Vegas Eternal,Genji
19705,Eichenwalde,Dove,Vegas Eternal,Tracer
19741,Eichenwalde,Kaan,Vegas Eternal,Zenyatta
19783,Eichenwalde,Vestola,Vegas Eternal,Doomfist
19789,Eichenwalde,Vestola,Vegas Eternal,Sigma
19823,Eichenwalde,dridro,Vegas Eternal,Baptiste
19865,Eichenwalde,wub,Vegas Eternal,Genji
19874,Eichenwalde,wub,Vegas Eternal,Hanzo
19889,Eichenwalde,wub,Vegas Eternal,Sojourn
19930,Watchpoint: Gibraltar,Flora,New York Excelsior,Sojourn
19967,Watchpoint: Gibraltar,GangNamJin,New York Excelsior,Baptiste
19999,Watchpoint: Gibraltar,GangNamJin,New York Excelsior,Brigitte
20024,Watchpoint: Gibraltar,Kellan,New York Excelsior,D.Va
20043,Watchpoint: Gibraltar,Kellan,New York Excelsior,Sigma
20060,Watchpoint: Gibraltar,Kellan,New York Excelsior,Winston
20092,Watchpoint: Gibraltar,Kellan,New York Excelsior,Wrecking Ball
20123,Watchpoint: Gibraltar,Myunb0ng,New York Excelsior,Ana
20147,Watchpoint: Gibraltar,Myunb0ng,New York Excelsior,Zenyatta
20188,Watchpoint: Gibraltar,Yaki,New York Excelsior,Symmetra
20198,Watchpoint: Gibraltar,Yaki,New York Excelsior,Tracer
20228,Watchpoint: Gibraltar,Daan,Vegas Eternal,Doomfist
20250,Watchpoint: Gibraltar,Daan,Vegas Eternal,Roadhog
20254,Watchpoint: Gibraltar,Daan,Vegas Eternal,Winston
20295,Watchpoint: Gibraltar,Dove,Vegas Eternal,Sojourn
20323,Watchpoint: Gibraltar,Dove,Vegas Eternal,Tracer
20339,Watchpoint: Gibraltar,Dove,Vegas Eternal,Widowmaker
20378,Watchpoint: Gibraltar,Kaan,Vegas Eternal,Ana
20400,Watchpoint: Gibraltar,Kaan,Vegas Eternal,Zenyatta
20421,Watchpoint: Gibraltar,dridro,Vegas Eternal,Brigitte
20445,Watchpoint: Gibraltar,dridro,Vegas Eternal,Lucio
20463,Watchpoint: Gibraltar,dridro,Vegas Eternal,Mercy
20476,Watchpoint: Gibraltar,wub,Vegas Eternal,Genji
20494,Watchpoint: Gibraltar,wub,Vegas Eternal,Sojourn
20524,Colosseo,Flora,New York Excelsior,Sojourn
20563,Colosseo,GangNamJin,New York Excelsior,Baptiste
20589,Colosseo,GangNamJin,New York Excelsior,Moira
20600,Colosseo,Kellan,New York Excelsior,Sigma
20629,Colosseo,Myunb0ng,New York Excelsior,Zenyatta
20665,Colosseo,Yaki,New York Excelsior,Tracer
20701,Colosseo,Dove,Vegas Eternal,Tracer
20735,Colosseo,Kaan,Vegas Eternal,Zenyatta
20773,Colosseo,Vestola,Vegas Eternal,Sigma
20804,Colosseo,dridro,Vegas Eternal,Baptiste
20840,Colosseo,wub,Vegas Eternal,Sojourn
20877,Ilios,Flora,New York Excelsior,Sojourn
20900,Ilios,Flora,New York Excelsior,Sombra
20913,Ilios,Flora,New York Excelsior,Symmetra
20920,Ilios,Flora,New York Excelsior,Tracer
20956,Ilios,GangNamJin,New York Excelsior,Baptiste
20979,Ilios,GangNamJin,New York Excelsior,Brigitte
20997,Ilios,GangNamJin,New York Excelsior,Lucio
21026,Ilios,Kellan,New York Excelsior,Wrecking Ball
21054,Ilios,Myunb0ng,New York Excelsior,Zenyatta
21095,Ilios,Yaki,New York Excelsior,Echo
21122,Ilios,Yaki,New York Excelsior,Symmetra
21127,Ilios,Yaki,New York Excelsior,Tracer
21163,Ilios,Dove,Vegas Eternal,Symmetra
21169,Ilios,Dove,Vegas Eternal,Tracer
21208,Ilios,Kaan,Vegas Eternal,Zenyatta
21246,Ilios,Vestola,Vegas Eternal,D.Va
21269,Ilios,Vestola,Vegas Eternal,Doomfist
21277,Ilios,Vestola,Vegas Eternal,Sigma
21313,Ilios,dridro,Vegas Eternal,Brigitte
21333,Ilios,dridro,Vegas Eternal,Lucio
21364,Ilios,wub,Vegas Eternal,Echo
21387,Ilios,wub,Vegas Eternal,Sojourn
21424,Ilios,Danteh,Houston Outlaws,Doomfist
21463,Ilios,Lastro,Houston Outlaws,Lucio
21484,Ilios,Lastro,Houston Outlaws,Zenyatta
21521,Ilios,MER1T,Houston Outlaws,Sojourn
21555,Ilios,PELICAN,Houston Outlaws,Symmetra
21562,Ilios,PELICAN,Houston Outlaws,Tracer
21597,Ilios,ir1s,Houston Outlaws,Ana
21631,Ilios,Aspire,Vancouver Titans,Symmetra
21637,Ilios,Aspire,Vancouver Titans,Tracer
21673,Ilios,Aztac,Vancouver Titans,Lucio
21696,Ilios,Aztac,Vancouver Titans,Zenyatta
21733,Ilios,MirroR,Vancouver Titans,Doomfist
21761,Ilios,Skairipa,Vancouver Titans,Baptiste
21802,Ilios,sHockWave,Vancouver Titans,Sojourn
21832,Midtown,Danteh,Houston Outlaws,Tracer
21868,Midtown,Lastro,Houston Outlaws,Zenyatta
21902,Midtown,MER1T,Houston Outlaws,Sojourn
21938,Midtown,Piggy,Houston Outlaws,Sigma
21966,Midtown,ir1s,Houston Outlaws,Baptiste
22004,Midtown,Aspire,Vancouver Titans,Tracer
22025,Midtown,Aspire,Vancouver Titans,Widowmaker
22052,Midtown,Masaa,Vancouver Titans,Brigitte
22070,Midtown,Masaa,Vancouver Titans,Lucio
22102,Midtown,MirroR,Vancouver Titans,Doomfist
22135,Midtown,Skairipa,Vancouver Titans,Baptiste
22167,Midtown,sHockWave,Vancouver Titans,Sojourn
22205,Watchpoint: Gibraltar,Danteh,Houston Outlaws,Doomfist
22234,Watchpoint: Gibraltar,Lastro,Houston Outlaws,Lucio
22268,Watchpoint: Gibraltar,Lastro,Houston Outlaws,Zenyatta
22304,Watchpoint: Gibraltar,MER1T,Houston Outlaws,Sojourn
22337,Watchpoint: Gibraltar,PELICAN,Houston Outlaws,Genji
22363,Watchpoint: Gibraltar,PELICAN,Houston Outlaws,Tracer
22399,Watchpoint: Gibraltar,ir1s,Houston Outlaws,Ana
22439,Watchpoint: Gibraltar,Aspire,Vancouver Titans,Symmetra
22447,Watchpoint: Gibraltar,Aspire,Vancouver Titans,Tracer
22486,Watchpoint: Gibraltar,False,Vancouver Titans,D.Va
22508,Watchpoint: Gibraltar,False,Vancouver Titans,Doomfist
22511,Watchpoint: Gibraltar,False,Vancouver Titans,Sigma
22544,Watchpoint: Gibraltar,Masaa,Vancouver Titans,Brigitte
22560,Watchpoint: Gibraltar,Masaa,Vancouver Titans,Lucio
22592,Watchpoint: Gibraltar,Skairipa,Vancouver Titans,Baptiste
22617,Watchpoint: Gibraltar,Skairipa,Vancouver Titans,Moira
22656,Watchpoint: Gibraltar,sHockWave,Vancouver Titans,Echo
22670,Watchpoint: Gibraltar,sHockWave,Vancouver Titans,Sojourn
22698,Watchpoint: Gibraltar,sHockWave,Vancouver Titans,Sombra
22714,Watchpoint: Gibraltar,sHockWave,Vancouver Titans,Widowmaker
22737,Oasis,Ezhan,Los Angeles Valiant,Ashe
22764,Oasis,Ezhan,Los Angeles Valiant,Sojourn
22791,Oasis,INNOVATION,Los Angeles Valiant,Symmetra
22798,Oasis,INNOVATION,Los Angeles Valiant,Tracer
22839,Oasis,Lengsa,Los Angeles Valiant,Lucio
22845,Oasis,Lengsa,Los Angeles Valiant,Zenyatta
22878,Oasis,Marve1,Los Angeles Valiant,Doomfist
22911,Oasis,Molly,Los Angeles Valiant,Ana
22945,Oasis,AimGod,Seoul Infernal,Zenyatta
22982,Oasis,Belosrea,Seoul Infernal,Wrecking Ball
23017,Oasis,FIXA,Seoul Infernal,Baptiste
23044,Oasis,FIXA,Seoul Infernal,Lucio
23059,Oasis,ZEST,Seoul Infernal,Symmetra
23063,Oasis,ZEST,Seoul Infernal,Tracer
23093,Oasis,carpe,Seoul Infernal,Sojourn
23126,Midtown,Diya,Los Angeles Valiant,Ashe
23148,Midtown,Diya,Los Angeles Valiant,Hanzo
23152,Midtown,Diya,Los Angeles Valiant,Tracer
23182,Midtown,Ezhan,Los Angeles Valiant,Sojourn
23209,Midtown,Ezhan,Los Angeles Valiant,Soldier: 76
23231,Midtown,Lengsa,Los Angeles Valiant,Baptiste
23258,Midtown,Lengsa,Los Angeles Valiant,Brigitte
23269,Midtown,Lengsa,Los Angeles Valiant,Lucio
23287,Midtown,Molly,Los Angeles Valiant,Zenyatta
23318,Midtown,SASIN,Los Angeles Valiant,Doomfist
23332,Midtown,SASIN,Los Angeles Valiant,Sigma
23346,Midtown,SASIN,Los Angeles Valiant,Zarya
23388,Midtown,AimGod,Seoul Infernal,Baptiste
23423,Midtown,Belosrea,Seoul Infernal,Reinhardt
23446,Midtown,Belosrea,Seoul Infernal,Roadhog
23464,Midtown,FIXA,Seoul Infernal,Ana
23470,Midtown,FIXA,Seoul Infernal,Lucio
23515,Midtown,ZEST,Seoul Infernal,Mei
23541,Midtown,ZEST,Seoul Infernal,Tracer
23545,Midtown,ZEST,Seoul Infernal,Widowmaker
23560,Midtown,carpe,Seoul Infernal,Ashe
23581,Midtown,carpe,Seoul Infernal,Sojourn
23609,Midtown,carpe,Seoul Infernal,Sombra
23624,Watchpoint: Gibraltar,Diya,Los Angeles Valiant,Ashe
23651,Watchpoint: Gibraltar,Diya,Los Angeles Valiant,Cassidy
23663,Watchpoint: Gibraltar,Diya,Los Angeles Valiant,Hanzo
23670,Watchpoint: Gibraltar,Diya,Los Angeles Valiant,Mei
23680,Watchpoint: Gibraltar,Diya,Los Angeles Valiant,Soldier: 76
23684,Watchpoint: Gibraltar,Diya,Los Angeles Valiant,Widowmaker
23718,Watchpoint: Gibraltar,Ezhan,Los Angeles Valiant,Symmetra
23725,Watchpoint: Gibraltar,Ezhan,Los Angeles Valiant,Tracer
23753,Watchpoint: Gibraltar,Ezhan,Los Angeles Valiant,Widowmaker
23780,Watchpoint: Gibraltar,Lengsa,Los Angeles Valiant,Brigitte
23799,Watchpoint: Gibraltar,Lengsa,Los Angeles Valiant,Lucio
23826,Watchpoint: Gibraltar,Marve1,Los Angeles Valiant,D.Va
23847,Watchpoint: Gibraltar,Marve1,Los Angeles Valiant,Doomfist
23864,Watchpoint: Gibraltar,Marve1,Los Angeles Valiant,Sigma
23899,Watchpoint: Gibraltar,Molly,Los Angeles Valiant,Zenyatta
23941,Watchpoint: Gibraltar,AimGod,Seoul Infernal,Ana
23977,Watchpoint: Gibraltar,AimGod,Seoul Infernal,Zenyatta
24004,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Reinhardt
24017,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Roadhog
24038,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Winston
24071,Watchpoint: Gibraltar,Belosrea,Seoul Infernal,Wrecking Ball
24110,Watchpoint: Gibraltar,FIXA,Seoul Infernal,Ana
24124,Watchpoint: Gibraltar,FIXA,Seoul Infernal,Brigitte
24143,Watchpoint: Gibraltar,FIXA,Seoul Infernal,Lucio
24155,Watchpoint: Gibraltar,MN3,Seoul Infernal,Genji
24164,Watchpoint: Gibraltar,MN3,Seoul Infernal,Sojourn
24189,Watchpoint: Gibraltar,MN3,Seoul Infernal,Tracer
24199,Watchpoint: Gibraltar,MN3,Seoul Infernal,Widowmaker
24239,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Genji
24262,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Mei
24275,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Symmetra
24280,Watchpoint: Gibraltar,ZEST,Seoul Infernal,Tracer
