,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
50777,39117,Route 66,payload,MN3,Seoul Infernal,Ashe,Midseason Madness: Qualifiers
50806,39117,Route 66,payload,MN3,Seoul Infernal,Genji,Midseason Madness: Qualifiers
50820,39117,Route 66,payload,MN3,Seoul Infernal,Sojourn,Midseason Madness: Qualifiers
50839,39117,Route 66,payload,MN3,Seoul Infernal,Soldier: 76,Midseason Madness: Qualifiers
50854,39117,Route 66,payload,MN3,Seoul Infernal,Widowmaker,Midseason Madness: Qualifiers
50873,39117,Route 66,payload,ZEST,Seoul Infernal,Tracer,Midseason Madness: Qualifiers
50909,39117,Eichenwalde,hybrid,AlphaYi,Hangzhou Spark,Tracer,Midseason Madness: Qualifiers
50931,39117,Eichenwalde,hybrid,AlphaYi,Hangzhou Spark,Widowmaker,Midseason Madness: Qualifiers
50952,39117,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,D.Va,Midseason Madness: Qualifiers
50960,39117,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,Sigma,Midseason Madness: Qualifiers
50983,39117,Eichenwalde,hybrid,BERNAR,Hangzhou Spark,Wrecking Ball,Midseason Madness: Qualifiers
51014,39117,Eichenwalde,hybrid,Superich,Hangzhou Spark,Baptiste,Midseason Madness: Qualifiers
51037,39117,Eichenwalde,hybrid,Superich,Hangzhou Spark,Brigitte,Midseason Madness: Qualifiers
51061,39117,Eichenwalde,hybrid,irony,Hangzhou Spark,Zenyatta,Midseason Madness: Qualifiers
51101,39117,Eichenwalde,hybrid,shy,Hangzhou Spark,Sojourn,Midseason Madness: Qualifiers
51140,39117,Eichenwalde,hybrid,AimGod,Seoul Infernal,Zenyatta,Midseason Madness: Qualifiers
51180,39117,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Wrecking Ball,Midseason Madness: Qualifiers
51222,39117,Eichenwalde,hybrid,FIXA,Seoul Infernal,Baptiste,Midseason Madness: Qualifiers
51231,39117,Eichenwalde,hybrid,FIXA,Seoul Infernal,Brigitte,Midseason Madness: Qualifiers
51256,39117,Eichenwalde,hybrid,FIXA,Seoul Infernal,Moira,Midseason Madness: Qualifiers
51271,39117,Eichenwalde,hybrid,MN3,Seoul Infernal,Ashe,Midseason Madness: Qualifiers
51297,39117,Eichenwalde,hybrid,MN3,Seoul Infernal,Sojourn,Midseason Madness: Qualifiers
51310,39117,Eichenwalde,hybrid,MN3,Seoul Infernal,Widowmaker,Midseason Madness: Qualifiers
51326,39117,Eichenwalde,hybrid,ZEST,Seoul Infernal,Tracer,Midseason Madness: Qualifiers
51366,39117,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Symmetra,Midseason Madness: Qualifiers
51371,39117,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Tracer,Midseason Madness: Qualifiers
51403,39117,Lijiang Tower,control,BERNAR,Hangzhou Spark,Wrecking Ball,Midseason Madness: Qualifiers
51427,39117,Lijiang Tower,control,BERNAR,Hangzhou Spark,Zarya,Midseason Madness: Qualifiers
51465,39117,Lijiang Tower,control,Superich,Hangzhou Spark,Brigitte,Midseason Madness: Qualifiers
51483,39117,Lijiang Tower,control,Superich,Hangzhou Spark,Lucio,Midseason Madness: Qualifiers
51501,39117,Lijiang Tower,control,irony,Hangzhou Spark,Ana,Midseason Madness: Qualifiers
51526,39117,Lijiang Tower,control,irony,Hangzhou Spark,Zenyatta,Midseason Madness: Qualifiers
51558,39117,Lijiang Tower,control,shy,Hangzhou Spark,Ashe,Midseason Madness: Qualifiers
51575,39117,Lijiang Tower,control,shy,Hangzhou Spark,Sojourn,Midseason Madness: Qualifiers
51611,39117,Lijiang Tower,control,AimGod,Seoul Infernal,Ana,Midseason Madness: Qualifiers
51614,39117,Lijiang Tower,control,AimGod,Seoul Infernal,Baptiste,Midseason Madness: Qualifiers
51630,39117,Lijiang Tower,control,AimGod,Seoul Infernal,Zenyatta,Midseason Madness: Qualifiers
51669,39117,Lijiang Tower,control,Belosrea,Seoul Infernal,Reinhardt,Midseason Madness: Qualifiers
51689,39117,Lijiang Tower,control,Belosrea,Seoul Infernal,Wrecking Ball,Midseason Madness: Qualifiers
51736,39117,Lijiang Tower,control,FIXA,Seoul Infernal,Baptiste,Midseason Madness: Qualifiers
51754,39117,Lijiang Tower,control,FIXA,Seoul Infernal,Brigitte,Midseason Madness: Qualifiers
51771,39117,Lijiang Tower,control,FIXA,Seoul Infernal,Lucio,Midseason Madness: Qualifiers
51803,39117,Lijiang Tower,control,MN3,Seoul Infernal,Ashe,Midseason Madness: Qualifiers
51810,39117,Lijiang Tower,control,MN3,Seoul Infernal,Cassidy,Midseason Madness: Qualifiers
51828,39117,Lijiang Tower,control,MN3,Seoul Infernal,Sojourn,Midseason Madness: Qualifiers
51847,39117,Lijiang Tower,control,MN3,Seoul Infernal,Symmetra,Midseason Madness: Qualifiers
51850,39117,Lijiang Tower,control,MN3,Seoul Infernal,Tracer,Midseason Madness: Qualifiers
51881,39117,Lijiang Tower,control,ZEST,Seoul Infernal,Echo,Midseason Madness: Qualifiers
51901,39117,Lijiang Tower,control,ZEST,Seoul Infernal,Mei,Midseason Madness: Qualifiers
51924,39117,Lijiang Tower,control,ZEST,Seoul Infernal,Soldier: 76,Midseason Madness: Qualifiers
51939,39117,Lijiang Tower,control,ZEST,Seoul Infernal,Symmetra,Midseason Madness: Qualifiers
51948,39117,Lijiang Tower,control,ZEST,Seoul Infernal,Tracer,Midseason Madness: Qualifiers
51975,39117,New Queen Street,push,AlphaYi,Hangzhou Spark,Tracer,Midseason Madness: Qualifiers
52003,39117,New Queen Street,push,BERNAR,Hangzhou Spark,Wrecking Ball,Midseason Madness: Qualifiers
52039,39117,New Queen Street,push,Superich,Hangzhou Spark,Ana,Midseason Madness: Qualifiers
52073,39117,New Queen Street,push,irony,Hangzhou Spark,Zenyatta,Midseason Madness: Qualifiers
52111,39117,New Queen Street,push,shy,Hangzhou Spark,Sojourn,Midseason Madness: Qualifiers
52153,39117,New Queen Street,push,AimGod,Seoul Infernal,Zenyatta,Midseason Madness: Qualifiers
52197,39117,New Queen Street,push,Belosrea,Seoul Infernal,Wrecking Ball,Midseason Madness: Qualifiers
52241,39117,New Queen Street,push,FIXA,Seoul Infernal,Ana,Midseason Madness: Qualifiers
52281,39117,New Queen Street,push,MN3,Seoul Infernal,Ashe,Midseason Madness: Qualifiers
52316,39117,New Queen Street,push,ZEST,Seoul Infernal,Tracer,Midseason Madness: Qualifiers
52349,39118,New Queen Street,push,GA9A,Chengdu Hunters,Wrecking Ball,Midseason Madness: Qualifiers
52389,39118,New Queen Street,push,Jinmu,Chengdu Hunters,Tracer,Midseason Madness: Qualifiers
52419,39118,New Queen Street,push,Leave,Chengdu Hunters,Sojourn,Midseason Madness: Qualifiers
52465,39118,New Queen Street,push,Mmonk,Chengdu Hunters,Zenyatta,Midseason Madness: Qualifiers
52499,39118,New Queen Street,push,Nisha,Chengdu Hunters,Ana,Midseason Madness: Qualifiers
52528,39118,New Queen Street,push,Nisha,Chengdu Hunters,Lucio,Midseason Madness: Qualifiers
52548,39118,New Queen Street,push,ChoiSehwan,Guangzhou Charge,Tracer,Midseason Madness: Qualifiers
52581,39118,New Queen Street,push,Cr0ng,Guangzhou Charge,Zarya,Midseason Madness: Qualifiers
52611,39118,New Queen Street,push,Develop,Guangzhou Charge,Sojourn,Midseason Madness: Qualifiers
52642,39118,New Queen Street,push,Farway1987,Guangzhou Charge,Zenyatta,Midseason Madness: Qualifiers
52672,39118,New Queen Street,push,Unique,Guangzhou Charge,Baptiste,Midseason Madness: Qualifiers
52709,39118,Route 66,payload,GA9A,Chengdu Hunters,Wrecking Ball,Midseason Madness: Qualifiers
52745,39118,Route 66,payload,Jinmu,Chengdu Hunters,Genji,Midseason Madness: Qualifiers
52782,39118,Route 66,payload,Leave,Chengdu Hunters,Sojourn,Midseason Madness: Qualifiers
52805,39118,Route 66,payload,Leave,Chengdu Hunters,Widowmaker,Midseason Madness: Qualifiers
52825,39118,Route 66,payload,Mmonk,Chengdu Hunters,Zenyatta,Midseason Madness: Qualifiers
52866,39118,Route 66,payload,Nisha,Chengdu Hunters,Ana,Midseason Madness: Qualifiers
52894,39118,Route 66,payload,Nisha,Chengdu Hunters,Brigitte,Midseason Madness: Qualifiers
52923,39118,Route 66,payload,ChoiSehwan,Guangzhou Charge,Tracer,Midseason Madness: Qualifiers
52955,39118,Route 66,payload,Cr0ng,Guangzhou Charge,Sigma,Midseason Madness: Qualifiers
52990,39118,Route 66,payload,Develop,Guangzhou Charge,Sojourn,Midseason Madness: Qualifiers
53013,39118,Route 66,payload,Develop,Guangzhou Charge,Widowmaker,Midseason Madness: Qualifiers
53030,39118,Route 66,payload,Farway1987,Guangzhou Charge,Zenyatta,Midseason Madness: Qualifiers
53069,39118,Route 66,payload,Unique,Guangzhou Charge,Ana,Midseason Madness: Qualifiers
53085,39118,Route 66,payload,Unique,Guangzhou Charge,Baptiste,Midseason Madness: Qualifiers
53108,39118,Route 66,payload,Unique,Guangzhou Charge,Brigitte,Midseason Madness: Qualifiers
53127,39118,Midtown,hybrid,GA9A,Chengdu Hunters,Winston,Midseason Madness: Qualifiers
53163,39118,Midtown,hybrid,Jinmu,Chengdu Hunters,Genji,Midseason Madness: Qualifiers
53194,39118,Midtown,hybrid,Leave,Chengdu Hunters,Sojourn,Midseason Madness: Qualifiers
53231,39118,Midtown,hybrid,Mmonk,Chengdu Hunters,Ana,Midseason Madness: Qualifiers
53265,39118,Midtown,hybrid,Mmonk,Chengdu Hunters,Zenyatta,Midseason Madness: Qualifiers
53309,39118,Midtown,hybrid,Nisha,Chengdu Hunters,Ana,Midseason Madness: Qualifiers
53334,39118,Midtown,hybrid,Nisha,Chengdu Hunters,Baptiste,Midseason Madness: Qualifiers
53335,39118,Midtown,hybrid,Nisha,Chengdu Hunters,Lucio,Midseason Madness: Qualifiers
53376,39118,Midtown,hybrid,ChoiSehwan,Guangzhou Charge,Tracer,Midseason Madness: Qualifiers
53417,39118,Midtown,hybrid,Cr0ng,Guangzhou Charge,Sigma,Midseason Madness: Qualifiers
53435,39118,Midtown,hybrid,Cr0ng,Guangzhou Charge,Zarya,Midseason Madness: Qualifiers
53474,39118,Midtown,hybrid,Develop,Guangzhou Charge,Sojourn,Midseason Madness: Qualifiers
53498,39118,Midtown,hybrid,Develop,Guangzhou Charge,Widowmaker,Midseason Madness: Qualifiers
53512,39118,Midtown,hybrid,Farway1987,Guangzhou Charge,Zenyatta,Midseason Madness: Qualifiers
53550,39118,Midtown,hybrid,Unique,Guangzhou Charge,Ana,Midseason Madness: Qualifiers
53556,39118,Midtown,hybrid,Unique,Guangzhou Charge,Baptiste,Midseason Madness: Qualifiers
53585,39118,Midtown,hybrid,Unique,Guangzhou Charge,Lucio,Midseason Madness: Qualifiers
53602,39118,Oasis,control,GA9A,Chengdu Hunters,Winston,Midseason Madness: Qualifiers
53639,39118,Oasis,control,Jinmu,Chengdu Hunters,Sombra,Midseason Madness: Qualifiers
53640,39118,Oasis,control,Jinmu,Chengdu Hunters,Symmetra,Midseason Madness: Qualifiers
53646,39118,Oasis,control,Jinmu,Chengdu Hunters,Tracer,Midseason Madness: Qualifiers
53680,39118,Oasis,control,Leave,Chengdu Hunters,Sojourn,Midseason Madness: Qualifiers
53703,39118,Oasis,control,Leave,Chengdu Hunters,Soldier: 76,Midseason Madness: Qualifiers
53708,39118,Oasis,control,Leave,Chengdu Hunters,Symmetra,Midseason Madness: Qualifiers
53729,39118,Oasis,control,Mmonk,Chengdu Hunters,Ana,Midseason Madness: Qualifiers
53772,39118,Oasis,control,Nisha,Chengdu Hunters,Brigitte,Midseason Madness: Qualifiers
53803,39118,Oasis,control,ChoiSehwan,Guangzhou Charge,Symmetra,Midseason Madness: Qualifiers
53811,39118,Oasis,control,ChoiSehwan,Guangzhou Charge,Tracer,Midseason Madness: Qualifiers
53848,39118,Oasis,control,Cr0ng,Guangzhou Charge,Doomfist,Midseason Madness: Qualifiers
53867,39118,Oasis,control,Cr0ng,Guangzhou Charge,Wrecking Ball,Midseason Madness: Qualifiers
53871,39118,Oasis,control,Cr0ng,Guangzhou Charge,Zarya,Midseason Madness: Qualifiers
53912,39118,Oasis,control,Develop,Guangzhou Charge,Ashe,Midseason Madness: Qualifiers
53936,39118,Oasis,control,Develop,Guangzhou Charge,Sojourn,Midseason Madness: Qualifiers
53942,39118,Oasis,control,Develop,Guangzhou Charge,Soldier: 76,Midseason Madness: Qualifiers
53947,39118,Oasis,control,Develop,Guangzhou Charge,Sombra,Midseason Madness: Qualifiers
53990,39118,Oasis,control,Farway1987,Guangzhou Charge,Ana,Midseason Madness: Qualifiers
54015,39118,Oasis,control,Farway1987,Guangzhou Charge,Lucio,Midseason Madness: Qualifiers
54040,39118,Oasis,control,Unique,Guangzhou Charge,Brigitte,Midseason Madness: Qualifiers
54063,39118,Oasis,control,Unique,Guangzhou Charge,Lucio,Midseason Madness: Qualifiers
54080,39183,Oasis,control,Admiral,London Spitfire,Lucio,Midseason Madness: Qualifiers
54121,39183,Oasis,control,Backbone,London Spitfire,Mei,Midseason Madness: Qualifiers
54133,39183,Oasis,control,Backbone,London Spitfire,Soldier: 76,Midseason Madness: Qualifiers
54139,39183,Oasis,control,Backbone,London Spitfire,Sombra,Midseason Madness: Qualifiers
54159,39183,Oasis,control,Backbone,London Spitfire,Symmetra,Midseason Madness: Qualifiers
54180,39183,Oasis,control,Hadi,London Spitfire,Reinhardt,Midseason Madness: Qualifiers
54194,39183,Oasis,control,Hadi,London Spitfire,Wrecking Ball,Midseason Madness: Qualifiers
54234,39183,Oasis,control,Landon,London Spitfire,Baptiste,Midseason Madness: Qualifiers
54251,39183,Oasis,control,Landon,London Spitfire,Moira,Midseason Madness: Qualifiers
54284,39183,Oasis,control,SparkR,London Spitfire,Sombra,Midseason Madness: Qualifiers
54299,39183,Oasis,control,SparkR,London Spitfire,Symmetra,Midseason Madness: Qualifiers
54307,39183,Oasis,control,SparkR,London Spitfire,Tracer,Midseason Madness: Qualifiers
54343,39183,Oasis,control,Daan,Vegas Eternal,Doomfist,Midseason Madness: Qualifiers
54366,39183,Oasis,control,Daan,Vegas Eternal,Wrecking Ball,Midseason Madness: Qualifiers
54406,39183,Oasis,control,Dove,Vegas Eternal,Genji,Midseason Madness: Qualifiers
54409,39183,Oasis,control,Dove,Vegas Eternal,Sojourn,Midseason Madness: Qualifiers
54422,39183,Oasis,control,Dove,Vegas Eternal,Tracer,Midseason Madness: Qualifiers
54455,39183,Oasis,control,Kaan,Vegas Eternal,Ana,Midseason Madness: Qualifiers
54477,39183,Oasis,control,Kaan,Vegas Eternal,Moira,Midseason Madness: Qualifiers
54517,39183,Oasis,control,dridro,Vegas Eternal,Lucio,Midseason Madness: Qualifiers
54559,39183,Oasis,control,wub,Vegas Eternal,Echo,Midseason Madness: Qualifiers
54583,39183,Oasis,control,wub,Vegas Eternal,Sombra,Midseason Madness: Qualifiers
54601,39183,Oasis,control,wub,Vegas Eternal,Symmetra,Midseason Madness: Qualifiers
54607,39183,Oasis,control,wub,Vegas Eternal,Tracer,Midseason Madness: Qualifiers
54636,39183,Eichenwalde,hybrid,Backbone,London Spitfire,Brigitte,Midseason Madness: Qualifiers
54644,39183,Eichenwalde,hybrid,Backbone,London Spitfire,Zenyatta,Midseason Madness: Qualifiers
54686,39183,Eichenwalde,hybrid,Hadi,London Spitfire,Winston,Midseason Madness: Qualifiers
54718,39183,Eichenwalde,hybrid,Hadi,London Spitfire,Wrecking Ball,Midseason Madness: Qualifiers
54736,39183,Eichenwalde,hybrid,Landon,London Spitfire,Ana,Midseason Madness: Qualifiers
54780,39183,Eichenwalde,hybrid,Shax,London Spitfire,Tracer,Midseason Madness: Qualifiers
54804,39183,Eichenwalde,hybrid,Shax,London Spitfire,Widowmaker,Midseason Madness: Qualifiers
54825,39183,Eichenwalde,hybrid,SparkR,London Spitfire,Sojourn,Midseason Madness: Qualifiers
54866,39183,Eichenwalde,hybrid,Dove,Vegas Eternal,Sojourn,Midseason Madness: Qualifiers
54888,39183,Eichenwalde,hybrid,Dove,Vegas Eternal,Tracer,Midseason Madness: Qualifiers
54904,39183,Eichenwalde,hybrid,Kaan,Vegas Eternal,Zenyatta,Midseason Madness: Qualifiers
54933,39183,Eichenwalde,hybrid,Vestola,Vegas Eternal,D.Va,Midseason Madness: Qualifiers
54948,39183,Eichenwalde,hybrid,Vestola,Vegas Eternal,Sigma,Midseason Madness: Qualifiers
54981,39183,Eichenwalde,hybrid,dridro,Vegas Eternal,Brigitte,Midseason Madness: Qualifiers
55009,39183,Eichenwalde,hybrid,wub,Vegas Eternal,Genji,Midseason Madness: Qualifiers
55029,39183,Eichenwalde,hybrid,wub,Vegas Eternal,Tracer,Midseason Madness: Qualifiers
55059,39183,Circuit royal,payload,Admiral,London Spitfire,Brigitte,Midseason Madness: Qualifiers
55095,39183,Circuit royal,payload,Backbone,London Spitfire,Genji,Midseason Madness: Qualifiers
55137,39183,Circuit royal,payload,Landon,London Spitfire,Baptiste,Midseason Madness: Qualifiers
55139,39183,Circuit royal,payload,Landon,London Spitfire,Zenyatta,Midseason Madness: Qualifiers
55173,39183,Circuit royal,payload,Poko,London Spitfire,Sigma,Midseason Madness: Qualifiers
55209,39183,Circuit royal,payload,SparkR,London Spitfire,Sojourn,Midseason Madness: Qualifiers
55250,39183,Circuit royal,payload,Dove,Vegas Eternal,Hanzo,Midseason Madness: Qualifiers
55255,39183,Circuit royal,payload,Dove,Vegas Eternal,Sojourn,Midseason Madness: Qualifiers
55290,39183,Circuit royal,payload,Kaan,Vegas Eternal,Zenyatta,Midseason Madness: Qualifiers
55332,39183,Circuit royal,payload,Vestola,Vegas Eternal,Sigma,Midseason Madness: Qualifiers
55356,39183,Circuit royal,payload,dridro,Vegas Eternal,Brigitte,Midseason Madness: Qualifiers
55381,39183,Circuit royal,payload,wub,Vegas Eternal,Genji,Midseason Madness: Qualifiers
55410,39184,Lijiang Tower,control,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
55442,39184,Lijiang Tower,control,Kai,Atlanta Reign,Sojourn,Midseason Madness: Qualifiers
55473,39184,Lijiang Tower,control,Ojee,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
55500,39184,Lijiang Tower,control,Ojee,Atlanta Reign,Lucio,Midseason Madness: Qualifiers
55537,39184,Lijiang Tower,control,UltraViolet,Atlanta Reign,Moira,Midseason Madness: Qualifiers
55563,39184,Lijiang Tower,control,UltraViolet,Atlanta Reign,Zenyatta,Midseason Madness: Qualifiers
55610,39184,Lijiang Tower,control,Venom,Atlanta Reign,Symmetra,Midseason Madness: Qualifiers
55617,39184,Lijiang Tower,control,Venom,Atlanta Reign,Tracer,Midseason Madness: Qualifiers
55654,39184,Lijiang Tower,control,Danteh,Houston Outlaws,Doomfist,Midseason Madness: Qualifiers
55679,39184,Lijiang Tower,control,Lastro,Houston Outlaws,Brigitte,Midseason Madness: Qualifiers
55695,39184,Lijiang Tower,control,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
55725,39184,Lijiang Tower,control,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Qualifiers
55752,39184,Lijiang Tower,control,PELICAN,Houston Outlaws,Genji,Midseason Madness: Qualifiers
55781,39184,Lijiang Tower,control,PELICAN,Houston Outlaws,Symmetra,Midseason Madness: Qualifiers
55800,39184,Lijiang Tower,control,ir1s,Houston Outlaws,Ana,Midseason Madness: Qualifiers
55829,39184,Lijiang Tower,control,ir1s,Houston Outlaws,Baptiste,Midseason Madness: Qualifiers
55868,39184,King's Row,hybrid,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
55887,39184,King's Row,hybrid,Hawk,Atlanta Reign,Sigma,Midseason Madness: Qualifiers
55915,39184,King's Row,hybrid,Kai,Atlanta Reign,Hanzo,Midseason Madness: Qualifiers
55924,39184,King's Row,hybrid,Kai,Atlanta Reign,Sojourn,Midseason Madness: Qualifiers
55959,39184,King's Row,hybrid,Ojee,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
55992,39184,King's Row,hybrid,UltraViolet,Atlanta Reign,Lucio,Midseason Madness: Qualifiers
55998,39184,King's Row,hybrid,UltraViolet,Atlanta Reign,Zenyatta,Midseason Madness: Qualifiers
56032,39184,King's Row,hybrid,nero,Atlanta Reign,Genji,Midseason Madness: Qualifiers
56047,39184,King's Row,hybrid,nero,Atlanta Reign,Hanzo,Midseason Madness: Qualifiers
56060,39184,King's Row,hybrid,nero,Atlanta Reign,Tracer,Midseason Madness: Qualifiers
56088,39184,King's Row,hybrid,Lastro,Houston Outlaws,Lucio,Midseason Madness: Qualifiers
56115,39184,King's Row,hybrid,Lastro,Houston Outlaws,Zenyatta,Midseason Madness: Qualifiers
56149,39184,King's Row,hybrid,MER1T,Houston Outlaws,Sojourn,Midseason Madness: Qualifiers
56193,39184,King's Row,hybrid,PELICAN,Houston Outlaws,Genji,Midseason Madness: Qualifiers
56220,39184,King's Row,hybrid,PELICAN,Houston Outlaws,Mei,Midseason Madness: Qualifiers
56261,39184,King's Row,hybrid,Piggy,Houston Outlaws,Reinhardt,Midseason Madness: Qualifiers
56275,39184,King's Row,hybrid,Piggy,Houston Outlaws,Sigma,Midseason Madness: Qualifiers
56303,39184,King's Row,hybrid,ir1s,Houston Outlaws,Ana,Midseason Madness: Qualifiers
56326,39184,King's Row,hybrid,ir1s,Houston Outlaws,Baptiste,Midseason Madness: Qualifiers
56370,39184,Route 66,payload,Hawk,Atlanta Reign,D.Va,Midseason Madness: Qualifiers
56377,39184,Route 66,payload,Hawk,Atlanta Reign,Doomfist,Midseason Madness: Qualifiers
56392,39184,Route 66,payload,Hawk,Atlanta Reign,Sigma,Midseason Madness: Qualifiers
56423,39184,Route 66,payload,Kai,Atlanta Reign,Sojourn,Midseason Madness: Qualifiers
56451,39184,Route 66,payload,Ojee,Atlanta Reign,Ana,Midseason Madness: Qualifiers
56455,39184,Route 66,payload,Ojee,Atlanta Reign,Brigitte,Midseason Madness: Qualifiers
56492,39184,Route 66,payload,UltraViolet,Atlanta Reign,Baptiste,Midseason Madness: Qualifiers
